longitude,latitude,reconstruction_log_probability,hotspot,hotspot05
14.67765369,55.04932413,-11.70009708,1,0.5
14.57765369,54.94932413,-6.70912075,1,0.5
14.67765369,54.94932413,-7.291356087,1,0.5
12.87765369,55.54932413,-7.637990952,1,0.5
19.57765369,56.04932413,-5.366653442,1,0.5
14.27765369,54.74932413,-6.692636967,1,0.5
20.27765369,55.44932413,-5.309695244,1,0.5
10.77765369,54.44932413,-6.515417576,1,0.5
10.97765369,54.44932413,-5.34844017,1,0.5
16.67765369,54.94932413,-4.963919163,1,0.5
14.47765369,53.74932413,-6.343136311,1,0.5
18.17765369,56.14932413,-5.386368275,1,0.5
20.27765369,55.34932413,-5.183804035,1,0.5
20.17765369,55.34932413,-5.331917286,1,0.5
10.87765369,54.44932413,-6.69231081,1,0.5
20.37765369,55.34932413,-5.204932213,1,0.5
10.47765369,56.84932413,-5.279378414,1,0.5
10.57765369,56.74932413,-5.261166573,1,0.5
10.47765369,56.74932413,-5.351707458,1,0.5
20.37765369,55.24932413,-5.319690228,1,0.5
20.37765369,55.44932413,-5.316112041,1,0.5
20.47765369,55.34932413,-5.132621288,1,0.5
10.47765369,56.64932413,-5.457304478,1,0.5
16.77765369,54.94932413,-4.918308735,1,0.5
20.47765369,55.24932413,-5.153152466,1,0.5
12.57765369,55.24932413,-5.073403835,1,0.5
12.57765369,55.34932413,-5.139446735,1,0.5
12.27765369,55.14932413,-5.018531322,1,0.5
10.07765369,54.74932413,-5.68746233,1,0.5
20.47765369,55.44932413,-5.230474472,1,0.5
16.47765369,54.74932413,-7.421098232,1,0.5
20.57765369,55.04932413,-5.464349747,1,0.5
14.47765369,54.94932413,-5.216012001,1,0.5
10.87765369,55.24932413,-5.396706581,1,0.5
12.67765369,55.24932413,-5.247329235,1,0.5
12.87765369,55.14932413,-5.417546272,1,0.5
20.57765369,55.34932413,-5.160626888,1,0.5
11.87765369,57.24932413,-6.368791103,1,0.5
20.77765369,56.44932413,-6.530889511,1,0.5
12.07765369,54.54932413,-5.153623581,1,0.5
12.17765369,54.64932413,-5.077014923,1,0.5
11.87765369,54.44932413,-5.254110336,1,0.5
12.67765369,55.14932413,-5.243994236,1,0.5
12.47765369,55.54932413,-5.378027916,1,0.5
15.57765369,54.24932413,-5.626875877,1,0.5
12.67765369,55.04932413,-5.087174416,1,0.5
10.07765369,54.54932413,-6.959330082,1,0.5
11.77765369,54.44932413,-6.792679787,1,0.5
10.97765369,56.74932413,-5.279499054,1,0.5
10.07765369,54.64932413,-7.030920029,1,0.5
10.97765369,54.94932413,-7.385237217,1,0.5
11.07765369,55.04932413,-5.226075172,1,0.5
12.77765369,54.94932413,-5.426094532,1,0.5
20.97765369,55.74932413,-5.480362892,1,0.5
12.97765369,55.14932413,-5.440024853,1,0.5
11.57765369,57.34932413,-7.192743301,1,0.5
12.17765369,54.74932413,-5.099511623,1,0.5
20.87765369,55.34932413,-5.178456306,1,0.5
12.27765369,54.84932413,-5.195279121,1,0.5
10.37765369,56.14932413,-5.183404922,1,0.5
10.27765369,56.14932413,-5.288293839,1,0.5
12.57765369,55.04932413,-5.285854816,1,0.5
12.87765369,54.94932413,-5.566483974,1,0.5
11.27765369,54.04932413,-5.434020519,1,0.5
11.17765369,54.24932413,-7.163046837,1,0.5
12.57765369,54.94932413,-5.178863525,1,0.5
14.37765369,54.84932413,-5.193405151,1,0.5
20.67765369,55.24932413,-5.103051662,1,0.5
20.87765369,55.44932413,-6.389642715,1,0.5
18.07765369,55.04932413,-5.607174873,1,0.5
17.97765369,54.94932413,-5.368048668,1,0.5
11.07765369,54.94932413,-5.162757874,1,0.5
17.47765369,55.54932413,-7.70767498,1,0.5
10.07765369,55.64932413,-5.371228695,1,0.5
10.77765369,56.94932413,-5.107686043,1,0.5
20.97765369,55.84932413,-5.463283539,1,0.5
20.87765369,56.44932413,-6.811576843,1,0.5
11.67765369,56.94932413,-6.16693306,1,0.5
12.27765369,54.44932413,-5.202280045,1,0.5
20.37765369,55.94932413,-7.79394722,1,0.5
14.97765369,55.44932413,-9.094726563,1,0.5
11.07765369,55.24932413,-7.056034565,1,0.5
10.47765369,57.04932413,-5.284328461,1,0.5
9.677653694,55.44932413,-5.6358881,1,0.5
10.87765369,56.94932413,-5.306852818,1,0.5
20.87765369,56.34932413,-6.609074116,1,0.5
18.07765369,54.94932413,-5.500101089,1,0.5
10.77765369,55.44932413,-5.313439846,1,0.5
10.57765369,54.84932413,-5.637736797,1,0.5
11.07765369,55.44932413,-5.177521706,1,0.5
11.17765369,55.04932413,-5.074447632,1,0.5
20.97765369,55.94932413,-5.312330723,1,0.5
11.27765369,56.44932413,-5.472992897,1,0.5
14.47765369,54.74932413,-5.351926327,1,0.5
20.97765369,56.04932413,-5.3718009,1,0.5
11.87765369,56.44932413,-8.971028328,1,0.5
20.87765369,56.14932413,-5.236854076,1,0.5
20.67765369,56.24932413,-6.675786495,1,0.5
10.87765369,54.84932413,-7.20859623,1,0.5
20.67765369,55.94932413,-5.344640732,1,0.5
20.87765369,56.04932413,-5.28871727,1,0.5
20.77765369,56.24932413,-6.446577072,1,0.5
11.37765369,56.74932413,-4.965784073,1,0.5
20.77765369,56.14932413,-5.135239601,1,0.5
17.37765369,55.54932413,-7.649912834,1,0.5
10.97765369,54.84932413,-6.895139217,1,0.5
20.77765369,56.04932413,-5.252179623,1,0.5
11.57765369,56.54932413,-6.21111536,1,0.5
11.57765369,56.24932413,-5.432841301,1,0.5
11.47765369,56.64932413,-5.4714818,1,0.5
20.67765369,56.34932413,-6.688066483,1,0.5
18.17765369,54.84932413,-5.325407982,1,0.5
13.17765369,54.94932413,-5.353423595,1,0.5
11.47765369,54.54932413,-5.242333889,1,0.5
20.57765369,55.94932413,-7.991687775,1,0.5
11.87765369,56.74932413,-8.586398125,1,0.5
11.47765369,55.04932413,-5.097391129,1,0.5
11.57765369,54.94932413,-5.100013733,1,0.5
14.47765369,54.84932413,-7.11484623,1,0.5
14.37765369,54.74932413,-5.213652611,1,0.5
11.67765369,54.94932413,-5.082373142,1,0.5
11.67765369,55.04932413,-5.061462402,1,0.5
11.27765369,54.24932413,-6.9759655,1,0.5
11.17765369,56.44932413,-5.369539261,1,0.5
11.17765369,54.34932413,-7.20144558,1,0.5
10.87765369,55.84932413,-6.837306976,1,0.5
11.07765369,56.34932413,-5.69626379,1,0.5
20.47765369,55.94932413,-7.825343609,1,0.5
11.07765369,56.64932413,-5.189063549,1,0.5
10.97765369,54.54932413,-7.061822891,1,0.5
11.37765369,57.24932413,-7.211482048,1,0.5
11.87765369,56.24932413,-5.376548767,1,0.5
18.27765369,54.84932413,-5.141443253,1,0.5
20.57765369,56.04932413,-5.180672646,1,0.5
11.17765369,55.44932413,-5.04741478,1,0.5
11.27765369,57.04932413,-7.54338026,1,0.5
15.37765369,54.44932413,-5.96446085,1,0.5
11.27765369,54.64932413,-5.205524445,1,0.5
15.27765369,54.44932413,-8.079444885,1,0.5
15.17765369,54.44932413,-8.488176346,1,0.5
10.87765369,54.64932413,-6.013411045,1,0.5
10.87765369,54.74932413,-6.058460236,1,0.5
16.87765369,54.94932413,-5.121382713,1,0.5
11.77765369,56.24932413,-5.132665634,1,0.5
20.47765369,56.04932413,-7.459059715,1,0.5
16.67765369,55.24932413,-7.243494511,1,0.5
11.17765369,54.64932413,-5.446256638,1,0.5
10.97765369,55.54932413,-5.254054546,1,0.5
11.27765369,57.24932413,-5.530330181,1,0.5
14.57765369,55.24932413,-8.706130981,1,0.5
11.37765369,57.44932413,-8.600637436,1,0.5
16.17765369,54.54932413,-5.62612772,1,0.5
15.07765369,54.14932413,-5.700465679,1,0.5
14.47765369,55.24932413,-7.639435768,1,0.5
11.27765369,57.34932413,-6.589064121,1,0.5
14.67765369,55.34932413,-7.321367264,1,0.5
14.07765369,55.24932413,-5.653214455,1,0.5
14.87765369,55.24932413,-5.336488724,1,0.5
19.87765369,54.74932413,-5.354571819,1,0.5
17.97765369,55.04932413,-5.796038151,1,0.5
18.57765369,54.84932413,-7.122447014,1,0.5
17.77765369,55.64932413,-8.275604248,1,0.5
17.87765369,54.94932413,-5.620240688,1,0.5
17.97765369,55.14932413,-6.310027122,1,0.5
18.37765369,54.94932413,-5.78385067,1,0.5
17.77765369,54.94932413,-5.78703928,1,0.5
17.87765369,55.04932413,-6.087690353,1,0.5
16.77765369,56.44932413,-7.759272575,1,0.5
14.67765369,55.94932413,-6.768410206,1,0.5
17.87765369,55.14932413,-6.511326313,1,0.5
16.67765369,56.44932413,-6.897488117,1,0.5
15.77765369,55.64932413,-10.24489498,1,0.5
18.57765369,54.54932413,-6.09039259,1,0.5
17.77765369,55.14932413,-6.629161835,1,0.5
18.17765369,56.24932413,-5.289644241,1,0.5
17.67765369,55.14932413,-6.176868439,1,0.5
14.57765369,55.94932413,-6.854542732,1,0.5
16.07765369,54.74932413,-6.291287422,1,0.5
14.47765369,55.94932413,-6.77999115,1,0.5
15.67765369,55.74932413,-5.870604038,1,0.5
15.57765369,56.04932413,-6.869874001,1,0.5
15.87765369,56.04932413,-6.655649185,1,0.5
15.77765369,55.94932413,-7.772356033,1,0.5
15.77765369,55.84932413,-5.353356838,1,0.5
15.87765369,55.94932413,-6.769209385,1,0.5
16.67765369,56.34932413,-5.407316685,1,0.5
15.47765369,56.04932413,-6.860955238,1,0.5
15.97765369,56.04932413,-6.800208569,1,0.5
12.67765369,55.64932413,-8.751690865,1,0.5
16.37765369,55.94932413,-5.769609928,1,0.5
16.57765369,56.24932413,-5.087725163,1,0.5
16.47765369,56.14932413,-6.724856377,1,0.5
16.17765369,56.14932413,-6.855453014,1,0.5
16.07765369,56.24932413,-6.483681679,1,0.5
16.17765369,56.34932413,-4.984894753,1,0.5
14.17765369,54.34932413,-4.714747429,1,0.5
14.07765369,54.34932413,-4.953507423,1,0.5
14.17765369,54.44932413,-4.5744524,1,0.5
13.97765369,54.34932413,-4.892988205,1,0.5
14.27765369,54.54932413,-4.545845032,1,0.5
14.27765369,54.44932413,-4.429138184,1,0.5
14.07765369,54.24932413,-5.121376038,1,0.5
14.27765369,54.34932413,-4.484297276,1,0.5
14.17765369,54.24932413,-5.074987411,1,0.5
13.97765369,54.54932413,-4.848241806,1,0.5
13.97765369,54.24932413,-5.063885689,1,0.5
13.97765369,54.44932413,-4.960755348,1,0.5
14.07765369,54.44932413,-4.916011333,1,0.5
14.17765369,54.54932413,-4.573654175,1,0.5
13.97765369,54.04932413,-5.62562418,1,0.5
10.77765369,56.84932413,-5.697974205,1,0.5
16.57765369,54.74932413,-4.611140251,1,0.5
14.07765369,54.54932413,-4.676599979,1,0.5
20.57765369,55.64932413,-4.360916138,1,0.5
20.77765369,55.64932413,-5.124391556,1,0.5
20.87765369,55.64932413,-4.902942657,1,0.5
17.57765369,55.64932413,-5.627064228,1,0.5
17.37765369,55.64932413,-4.36177063,1,0.5
12.57765369,55.44932413,-5.378268719,1,0.5
20.47765369,56.34932413,-4.520269871,1,0.5
12.87765369,55.04932413,-5.298898697,1,0.5
14.77765369,54.84932413,-6.211266518,1,0.5
12.77765369,55.24932413,-6.042808056,1,0.5
14.27765369,54.64932413,-4.931249142,1,0.5
12.87765369,55.24932413,-5.10172987,1,0.5
13.87765369,54.54932413,-5.210706711,1,0.5
12.77765369,55.34932413,-4.958019257,1,0.5
20.67765369,54.94932413,-5.586819172,1,0.5
17.47765369,55.04932413,-5.57461977,1,0.5
14.67765369,54.84932413,-5.615433693,1,0.5
14.17765369,54.64932413,-4.675750732,1,0.5
20.27765369,55.14932413,-5.194716454,1,0.5
20.87765369,55.54932413,-4.643668652,1,0.5
16.67765369,54.74932413,-4.588523865,1,0.5
20.27765369,55.84932413,-6.073587418,1,0.5
20.97765369,55.54932413,-4.644143105,1,0.5
20.77765369,55.04932413,-4.930234909,1,0.5
10.57765369,54.44932413,-4.791212082,1,0.5
20.27765369,55.94932413,-5.546999931,1,0.5
14.57765369,54.74932413,-6.128540039,1,0.5
20.77765369,55.44932413,-4.663789272,1,0.5
10.97765369,56.94932413,-5.178836346,1,0.5
11.17765369,56.84932413,-5.371703625,1,0.5
10.97765369,56.84932413,-5.609048843,1,0.5
11.07765369,56.94932413,-5.297604561,1,0.5
11.17765369,56.94932413,-5.326442719,1,0.5
11.07765369,56.84932413,-5.246376991,1,0.5
10.17765369,54.54932413,-4.923865318,1,0.5
13.97765369,54.64932413,-4.847524643,1,0.5
20.87765369,55.04932413,-5.082094193,1,0.5
10.47765369,54.44932413,-4.511469364,1,0.5
12.57765369,54.84932413,-5.726712227,1,0.5
21.17765369,54.94932413,-4.988049507,1,0.5
16.37765369,54.64932413,-4.725801945,1,0.5
16.37765369,54.54932413,-4.845702171,1,0.5
21.07765369,55.04932413,-5.359981537,1,0.5
21.17765369,55.04932413,-5.335039139,1,0.5
21.17765369,55.14932413,-5.137818813,1,0.5
20.97765369,55.14932413,-5.167411327,1,0.5
21.07765369,55.14932413,-5.279746056,1,0.5
21.07765369,55.24932413,-5.266076088,1,0.5
20.97765369,56.44932413,-4.618961334,1,0.5
20.37765369,55.84932413,-5.758075237,1,0.5
11.17765369,54.14932413,-4.770750999,1,0.5
12.17765369,54.44932413,-4.997717381,1,0.5
11.17765369,56.34932413,-5.622311115,1,0.5
16.67765369,54.64932413,-4.62621212,1,0.5
14.27765369,54.84932413,-4.53674221,1,0.5
20.57765369,56.34932413,-4.574269772,1,0.5
16.47765369,54.64932413,-4.697430134,1,0.5
11.77765369,57.04932413,-4.788068295,1,0.5
20.47765369,55.84932413,-5.705315113,1,0.5
14.17765369,54.74932413,-4.56489706,1,0.5
13.87765369,54.64932413,-5.369410515,1,0.5
15.57765369,54.44932413,-4.527199745,1,0.5
20.17765369,55.14932413,-4.385776043,1,0.5
20.57765369,56.24932413,-4.524746895,1,0.5
15.67765369,54.44932413,-4.449980736,1,0.5
20.87765369,56.24932413,-4.594399452,1,0.5
11.27765369,56.14932413,-5.001914024,1,0.5
16.57765369,54.64932413,-4.631959915,1,0.5
11.37765369,56.24932413,-4.643330574,1,0.5
16.87765369,55.14932413,-5.510378361,1,0.5
16.87765369,55.24932413,-5.361362457,1,0.5
10.27765369,54.54932413,-4.590940475,1,0.5
14.07765369,54.64932413,-4.960390091,1,0.5
17.27765369,55.64932413,-4.384661198,1,0.5
13.07765369,55.04932413,-5.34073925,1,0.5
11.67765369,56.64932413,-4.742222786,1,0.5
17.57765369,55.54932413,-5.826591492,1,0.5
11.27765369,56.94932413,-5.336783409,1,0.5
12.47765369,54.64932413,-4.482945442,1,0.5
10.87765369,54.54932413,-6.279174328,1,0.5
11.57765369,56.34932413,-6.115669727,1,0.5
20.67765369,56.14932413,-5.571914196,1,0.5
11.67765369,56.44932413,-6.264613628,1,0.5
11.47765369,56.94932413,-5.466952324,1,0.5
11.37765369,56.44932413,-5.475909233,1,0.5
12.97765369,54.94932413,-5.768629551,1,0.5
12.57765369,56.64932413,-4.77156496,1,0.5
11.87765369,56.54932413,-7.048865318,1,0.5
16.77765369,54.74932413,-4.709402084,1,0.5
11.37765369,56.94932413,-5.390904903,1,0.5
20.47765369,56.24932413,-4.424108028,1,0.5
12.07765369,56.34932413,-4.610830784,1,0.5
16.97765369,55.14932413,-5.641060352,1,0.5
11.37765369,57.04932413,-5.295565128,1,0.5
12.57765369,54.64932413,-6.187725544,1,0.5
16.77765369,54.64932413,-4.684946537,1,0.5
15.47765369,55.14932413,-7.955863476,1,0.5
12.67765369,56.64932413,-6.865927696,1,0.5
16.77765369,55.14932413,-5.841047287,1,0.5
15.27765369,54.34932413,-6.162223816,1,0.5
15.17765369,54.34932413,-6.347329617,1,0.5
15.07765369,54.34932413,-6.225438118,1,0.5
17.17765369,55.54932413,-5.501313686,1,0.5
16.77765369,55.24932413,-5.164988041,1,0.5
16.87765369,55.44932413,-7.374862194,1,0.5
16.27765369,54.64932413,-4.903056145,1,0.5
20.67765369,56.44932413,-4.630691528,1,0.5
12.67765369,54.64932413,-5.651835918,1,0.5
20.37765369,56.04932413,-5.426340103,1,0.5
14.67765369,55.64932413,-5.791091442,1,0.5
11.37765369,57.34932413,-6.050158501,1,0.5
16.77765369,55.34932413,-5.148533821,1,0.5
16.67765369,55.34932413,-5.035793781,1,0.5
16.57765369,55.34932413,-5.001677513,1,0.5
16.77765369,55.44932413,-6.886809349,1,0.5
12.67765369,55.94932413,-4.907848358,1,0.5
17.27765369,55.94932413,-5.321609974,1,0.5
17.37765369,55.84932413,-5.561267376,1,0.5
16.57765369,55.24932413,-5.070265293,1,0.5
20.37765369,56.14932413,-5.367555618,1,0.5
20.27765369,56.04932413,-5.482280254,1,0.5
17.27765369,55.54932413,-5.432314396,1,0.5
16.47765369,55.24932413,-5.116063595,1,0.5
17.67765369,55.64932413,-5.751185894,1,0.5
15.07765369,54.24932413,-5.460614681,1,0.5
13.97765369,55.34932413,-4.720008373,1,0.5
17.47765369,55.74932413,-6.669085503,1,0.5
17.57765369,55.74932413,-5.383955002,1,0.5
17.37765369,55.74932413,-4.510178566,1,0.5
16.37765369,55.24932413,-7.416811943,1,0.5
15.37765369,55.14932413,-7.386050224,1,0.5
17.47765369,55.84932413,-5.479558945,1,0.5
17.27765369,55.04932413,-5.889247417,1,0.5
18.27765369,55.74932413,-4.411520958,1,0.5
16.97765369,55.04932413,-5.626764297,1,0.5
17.97765369,56.34932413,-5.279453278,1,0.5
18.07765369,56.24932413,-7.660887718,1,0.5
14.77765369,55.94932413,-4.599967957,1,0.5
15.27765369,54.94932413,-6.000645161,1,0.5
15.17765369,54.94932413,-5.813826561,1,0.5
17.27765369,55.84932413,-5.195064545,1,0.5
17.27765369,55.74932413,-4.517638206,1,0.5
14.87765369,55.94932413,-4.67756176,1,0.5
14.37765369,55.74932413,-5.005526543,1,0.5
14.27765369,55.74932413,-6.87532711,1,0.5
14.37765369,55.84932413,-4.551679611,1,0.5
17.37765369,55.04932413,-5.742789745,1,0.5
17.57765369,55.04932413,-5.622910976,1,0.5
19.67765369,54.64932413,-4.494065762,1,0.5
20.07765369,56.14932413,-5.59492445,1,0.5
15.27765369,55.14932413,-7.151455402,1,0.5
17.07765369,55.04932413,-5.75492239,1,0.5
17.77765369,55.04932413,-6.28687191,1,0.5
17.67765369,55.04932413,-5.979819775,1,0.5
15.27765369,55.24932413,-7.100120068,1,0.5
16.97765369,55.24932413,-5.493331432,1,0.5
17.17765369,55.94932413,-5.313417435,1,0.5
17.17765369,55.64932413,-7.001785278,1,0.5
18.67765369,54.84932413,-7.103411198,1,0.5
17.17765369,55.74932413,-4.617025852,1,0.5
17.07765369,55.24932413,-5.807218552,1,0.5
17.07765369,55.44932413,-5.212605,1,0.5
15.07765369,54.44932413,-6.089619637,1,0.5
17.17765369,55.24932413,-4.690359592,1,0.5
14.57765369,55.84932413,-4.608997822,1,0.5
17.07765369,55.64932413,-5.607439041,1,0.5
16.67765369,55.94932413,-5.669241905,1,0.5
17.07765369,56.04932413,-5.120896339,1,0.5
14.97765369,56.04932413,-4.816570759,1,0.5
13.07765369,55.14932413,-4.695391655,1,0.5
18.07765369,56.34932413,-5.528570175,1,0.5
15.67765369,55.94932413,-4.47808218,1,0.5
17.07765369,55.94932413,-5.279978275,1,0.5
18.67765369,54.74932413,-4.453156948,1,0.5
12.97765369,55.34932413,-5.223041534,1,0.5
14.47765369,55.84932413,-4.493902206,1,0.5
15.77765369,56.04932413,-4.355503082,1,0.5
16.97765369,56.04932413,-7.584789276,1,0.5
16.57765369,55.74932413,-6.001271248,1,0.5
12.67765369,55.44932413,-6.008559704,1,0.5
16.87765369,56.14932413,-5.559841633,1,0.5
16.87765369,55.94932413,-5.543889999,1,0.5
12.47765369,56.14932413,-5.366705894,1,0.5
15.37765369,56.04932413,-4.999447823,1,0.5
16.87765369,56.04932413,-7.706752777,1,0.5
15.97765369,55.94932413,-4.718259335,1,0.5
16.77765369,55.94932413,-5.483474731,1,0.5
15.27765369,56.04932413,-4.778985023,1,0.5
16.77765369,56.14932413,-6.049276352,1,0.5
16.07765369,56.04932413,-4.562990189,1,0.5
12.77765369,55.54932413,-9.026124001,1,0.5
12.87765369,55.64932413,-5.566108704,1,0.5
12.67765369,55.74932413,-8.001004219,1,0.5
16.57765369,55.94932413,-4.333512783,1,0.5
16.07765369,56.14932413,-4.491643429,1,0.5
16.27765369,56.04932413,-4.554542542,1,0.5
16.27765369,56.14932413,-4.684516907,1,0.5
16.17765369,56.24932413,-4.502031803,1,0.5
16.27765369,56.24932413,-4.467133522,1,0.5
16.17765369,55.54932413,-6.131108284,1,0.5
16.17765369,55.34932413,-7.712508202,1,0.5
19.27765369,56.34932413,-6.494511127,1,0.5
20.47765369,56.44932413,-4.634341717,1,0.5
14.77765369,55.64932413,-5.374459743,1,0.5
14.77765369,55.84932413,-4.704491615,1,0.5
19.17765369,55.34932413,-4.400888443,1,0.5
15.27765369,54.84932413,-6.990522861,1,0.5
18.27765369,56.14932413,-5.718485355,1,0.5
16.17765369,55.44932413,-7.844135284,1,0.5
16.27765369,55.34932413,-7.635513306,1,0.5
16.27765369,55.44932413,-10.00517941,1,0.5
14.67765369,54.74932413,-6.398943901,1,0.5
15.07765369,55.34932413,-5.953526974,1,0.5
16.17765369,55.24932413,-7.633331299,1,0.5
14.87765369,54.84932413,-6.460057259,1,0.5
14.77765369,54.74932413,-6.291394711,1,0.5
14.17765369,55.14932413,-4.40534544,1,0.5
13.97765369,55.14932413,-6.665691853,1,0.5
11.67765369,54.44932413,-4.870051861,1,0.5
12.37765369,56.84932413,-6.951856613,1,0.5
11.57765369,57.44932413,-4.882789135,1,0.5
16.07765369,55.44932413,-8.120441437,1,0.5
16.27765369,55.54932413,-5.958623886,1,0.5
16.37765369,55.34932413,-7.214820385,1,0.5
20.77765369,56.34932413,-4.440377712,1,0.5
15.07765369,55.74932413,-5.014451981,1,0.5
15.37765369,54.94932413,-6.921987534,1,0.5
12.57765369,56.74932413,-4.609102249,1,0.5
14.67765369,55.74932413,-4.919783115,1,0.5
14.77765369,55.74932413,-5.001001835,1,0.5
14.87765369,55.74932413,-5.014554977,1,0.5
15.47765369,54.94932413,-7.090372562,1,0.5
15.57765369,55.04932413,-8.345380783,1,0.5
11.27765369,54.54932413,-8.321502686,1,0.5
20.57765369,56.44932413,-4.685838223,1,0.5
16.97765369,55.34932413,-5.40760994,1,0.5
14.37765369,55.24932413,-4.889372826,1,0.5
14.97765369,55.74932413,-4.901365757,1,0.5
15.97765369,55.44932413,-8.084946632,1,0.5
16.67765369,55.14932413,-6.039743423,1,0.5
14.07765369,55.14932413,-6.754939079,1,0.5
15.57765369,55.14932413,-7.75948,1,0.5
15.87765369,55.44932413,-8.359030724,1,0.5
14.67765369,55.84932413,-4.785559654,1,0.5
14.87765369,55.64932413,-5.298663616,1,0.5
14.87765369,55.84932413,-4.776910305,1,0.5
16.27765369,55.24932413,-8.241520882,1,0.5
19.67765369,56.14932413,-4.750689507,1,0.5
19.47765369,56.04932413,-5.375263214,1,0.5
16.47765369,55.34932413,-7.131091118,1,0.5
