longitude,latitude,reconstruction_log_probability,hotspot,hotspot05
18.77765369,55.94932413,-6.430508614,1,0.5
18.87765369,55.94932413,-6.279017448,1,0.5
18.87765369,56.24932413,-6.45382452,1,0.5
18.67765369,56.04932413,-6.39504385,1,0.5
18.57765369,56.14932413,-4.531198025,1,0.5
18.87765369,56.04932413,-6.5489645,1,0.5
15.07765369,54.64932413,-4.952485085,1,0.5
12.77765369,55.84932413,-4.944763184,1,0.5
19.27765369,54.74932413,-5.094242096,1,0.5
10.97765369,57.54932413,-7.187988758,1,0.5
18.77765369,56.04932413,-6.534297943,1,0.5
19.27765369,54.64932413,-6.019115448,1,0.5
13.27765369,55.14932413,-5.769219398,1,0.5
18.77765369,56.24932413,-6.53167057,1,0.5
18.77765369,56.14932413,-6.376134872,1,0.5
18.77765369,56.34932413,-4.898538589,1,0.5
19.17765369,54.44932413,-4.933485031,1,0.5
18.67765369,56.24932413,-4.45741415,1,0.5
19.07765369,54.44932413,-5.264298916,1,0.5
19.27765369,54.54932413,-7.1385355,1,0.5
16.67765369,56.14932413,-5.526147366,1,0.5
12.87765369,55.74932413,-4.896680355,1,0.5
16.57765369,56.04932413,-4.493904591,1,0.5
19.27765369,54.44932413,-5.940879345,1,0.5
16.57765369,54.84932413,-2.871417761,0,0
20.07765369,55.44932413,-3.462280512,0,0
14.37765369,54.44932413,-2.669626713,0,0
16.47765369,54.84932413,-2.904872417,0,0
14.37765369,54.34932413,-2.915334463,0,0
14.17765369,54.14932413,-3.857263565,0,0
17.37765369,54.94932413,-2.928317308,0,0
17.17765369,54.94932413,-2.87311697,0,0
17.27765369,54.94932413,-2.945560217,0,0
16.57765369,54.94932413,-2.717885733,0,0
14.57765369,54.54932413,-3.106758118,0,0
14.57765369,54.34932413,-3.033510208,0,0
20.17765369,55.44932413,-3.302996635,0,0
14.47765369,54.24932413,-3.182029009,0,0
14.37765369,54.14932413,-3.351763725,0,0
14.37765369,54.24932413,-3.089608431,0,0
14.27765369,54.24932413,-3.301392794,0,0
14.27765369,54.14932413,-3.479166508,0,0
14.27765369,54.04932413,-3.273823738,0,0
14.37765369,54.04932413,-3.470027924,0,0
14.27765369,53.94932413,-3.839375973,0,0
14.57765369,54.44932413,-2.766155243,0,0
14.17765369,54.04932413,-3.882195711,0,0
14.07765369,54.14932413,-3.607979298,0,0
14.37765369,53.94932413,-3.237870216,0,0
14.47765369,54.14932413,-3.325820923,0,0
14.47765369,54.34932413,-2.930602312,0,0
14.47765369,54.04932413,-3.799530029,0,0
14.67765369,54.34932413,-2.921394825,0,0
14.67765369,54.54932413,-2.955654383,0,0
18.77765369,54.44932413,-3.616754293,0,0
14.57765369,54.24932413,-2.999168634,0,0
18.27765369,56.04932413,-3.623437643,0,0
18.27765369,56.24932413,-3.161484718,0,0
10.67765369,54.94932413,-2.731070757,0,0
14.67765369,54.44932413,-3.138129234,0,0
20.27765369,55.54932413,-3.244876385,0,0
13.97765369,54.14932413,-3.698616266,0,0
14.57765369,54.14932413,-3.323417425,0,0
12.97765369,54.64932413,-3.161640882,0,0
12.97765369,54.44932413,-3.366643667,0,0
12.87765369,54.54932413,-3.042899847,0,0
12.97765369,54.54932413,-3.039740562,0,0
10.47765369,56.94932413,-3.012879133,0,0
10.57765369,56.94932413,-3.042080879,0,0
10.67765369,56.84932413,-2.866422653,0,0
10.37765369,56.84932413,-3.203174114,0,0
10.57765369,56.64932413,-3.188816309,0,0
10.37765369,56.74932413,-3.254671812,0,0
15.77765369,54.34932413,-3.067310572,0,0
20.57765369,55.44932413,-3.022113085,0,0
14.57765369,54.04932413,-3.916227818,0,0
13.87765369,54.44932413,-3.255153656,0,0
20.27765369,55.24932413,-3.606482029,0,0
16.67765369,55.04932413,-2.884257793,0,0
16.67765369,54.84932413,-2.870198727,0,0
14.37765369,54.54932413,-3.059850931,0,0
20.37765369,55.54932413,-3.400456905,0,0
13.07765369,54.44932413,-3.620248795,0,0
13.87765369,54.14932413,-3.707883596,0,0
13.87765369,54.24932413,-3.487591505,0,0
14.47765369,54.54932413,-3.070569754,0,0
20.67765369,55.64932413,-4.092467785,0,0
20.67765369,55.74932413,-3.3013165,0,0
20.67765369,55.84932413,-3.341941595,0,0
20.37765369,55.14932413,-4.157474041,0,0
13.07765369,54.64932413,-3.01612258,0,0
12.47765369,55.14932413,-2.751588821,0,0
12.37765369,55.14932413,-2.621099949,0,0
20.57765369,55.14932413,-3.054869175,0,0
12.47765369,55.34932413,-3.16221714,0,0
15.57765369,54.34932413,-3.621659756,0,0
15.37765369,54.34932413,-3.396667719,0,0
15.47765369,54.24932413,-3.515096188,0,0
12.37765369,55.44932413,-3.043308973,0,0
13.47765369,54.24932413,-3.926870584,0,0
14.57765369,55.04932413,-3.207444191,0,0
12.87765369,54.74932413,-3.850574493,0,0
10.07765369,55.04932413,-3.132333755,0,0
14.47765369,54.44932413,-3.051017046,0,0
14.87765369,54.94932413,-3.000091076,0,0
13.57765369,54.24932413,-4.014912605,0,0
12.47765369,55.44932413,-2.949763536,0,0
14.77765369,54.94932413,-2.801034689,0,0
11.27765369,56.04932413,-2.919914246,0,0
17.27765369,54.84932413,-3.395113468,0,0
20.67765369,55.14932413,-2.98281002,0,0
12.67765369,54.84932413,-2.763324499,0,0
20.17765369,55.24932413,-3.995953798,0,0
13.77765369,54.44932413,-3.479731321,0,0
13.87765369,54.34932413,-3.508476019,0,0
13.77765369,54.34932413,-3.465984583,0,0
13.77765369,54.24932413,-3.761591673,0,0
20.37765369,55.04932413,-3.163268089,0,0
9.777653694,55.24932413,-3.038032532,0,0
20.67765369,55.34932413,-2.961580038,0,0
20.07765369,55.34932413,-3.192765713,0,0
20.57765369,55.74932413,-3.364897728,0,0
10.37765369,54.94932413,-2.856461763,0,0
12.37765369,54.74932413,-3.006669044,0,0
14.77765369,54.54932413,-3.152486324,0,0
12.97765369,54.74932413,-3.207626104,0,0
11.07765369,57.04932413,-2.683662176,0,0
11.17765369,56.74932413,-2.9809165,0,0
14.77765369,54.44932413,-3.271823406,0,0
14.67765369,54.24932413,-2.899316311,0,0
12.47765369,54.84932413,-3.039276838,0,0
16.77765369,54.84932413,-2.891974688,0,0
11.77765369,54.54932413,-2.837716579,0,0
12.47765369,54.74932413,-3.377813339,0,0
14.37765369,54.64932413,-3.110057831,0,0
12.17765369,57.14932413,-2.988883972,0,0
17.47765369,54.94932413,-2.859737635,0,0
17.37765369,54.84932413,-3.379508495,0,0
13.17765369,54.64932413,-3.116188049,0,0
10.77765369,56.64932413,-2.981292009,0,0
10.87765369,56.64932413,-3.1197505,0,0
10.77765369,56.54932413,-2.967058897,0,0
12.07765369,54.64932413,-2.725902557,0,0
10.67765369,56.94932413,-2.859009743,0,0
12.77765369,54.84932413,-2.898037434,0,0
20.97765369,55.34932413,-3.210630894,0,0
13.07765369,54.74932413,-3.185415983,0,0
20.77765369,55.24932413,-2.928844452,0,0
12.07765369,57.24932413,-3.048690319,0,0
16.37765369,54.74932413,-3.517346382,0,0
16.27765369,54.54932413,-2.953418732,0,0
16.37765369,54.44932413,-3.321483612,0,0
16.27765369,54.74932413,-3.395549297,0,0
17.47765369,55.64932413,-2.908833742,0,0
12.37765369,55.54932413,-3.023052216,0,0
20.77765369,55.84932413,-3.235779762,0,0
14.67765369,54.14932413,-3.299212694,0,0
10.67765369,56.04932413,-3.292288542,0,0
12.97765369,54.84932413,-3.000383615,0,0
14.67765369,54.04932413,-4.272618294,0,0
10.97765369,56.24932413,-4.119842052,0,0
10.97765369,55.04932413,-3.282934666,0,0
12.97765369,55.04932413,-2.878120422,0,0
20.17765369,55.94932413,-3.296504021,0,0
20.07765369,55.94932413,-3.223495483,0,0
20.07765369,56.04932413,-3.151707172,0,0
10.87765369,55.14932413,-2.990901947,0,0
12.37765369,54.64932413,-3.35833168,0,0
12.87765369,54.44932413,-3.239784002,0,0
11.27765369,55.94932413,-2.910416365,0,0
12.87765369,54.84932413,-2.852571964,0,0
11.37765369,56.34932413,-3.064285517,0,0
11.27765369,56.34932413,-3.102507591,0,0
20.87765369,55.84932413,-3.139719725,0,0
14.37765369,54.94932413,-2.996178865,0,0
11.67765369,54.54932413,-2.813035727,0,0
20.47765369,55.74932413,-3.474259138,0,0
15.67765369,54.34932413,-3.505608797,0,0
11.17765369,56.04932413,-3.196595907,0,0
20.37765369,54.94932413,-2.806433201,0,0
20.67765369,55.44932413,-3.099477291,0,0
20.77765369,55.34932413,-2.940773249,0,0
17.57765369,54.94932413,-3.015029907,0,0
18.17765369,55.14932413,-3.441589355,0,0
18.17765369,54.94932413,-3.273844242,0,0
18.27765369,55.04932413,-3.596232414,0,0
12.07765369,54.34932413,-3.260696411,0,0
12.07765369,54.44932413,-2.901547432,0,0
12.07765369,54.24932413,-3.77157855,0,0
20.57765369,55.84932413,-3.378715515,0,0
15.77765369,54.44932413,-3.971549988,0,0
10.77765369,55.94932413,-2.934278727,0,0
12.27765369,54.34932413,-2.900660038,0,0
12.87765369,54.64932413,-3.069110632,0,0
16.47765369,54.54932413,-3.075699806,0,0
10.57765369,57.04932413,-2.881562948,0,0
20.37765369,55.74932413,-3.762963772,0,0
20.27765369,55.04932413,-3.241240025,0,0
12.37765369,54.54932413,-3.298158407,0,0
11.57765369,57.04932413,-4.186068058,0,0
12.27765369,54.64932413,-2.86159277,0,0
12.37765369,54.44932413,-2.905132771,0,0
15.97765369,54.54932413,-3.318083763,0,0
10.37765369,55.84932413,-2.943884134,0,0
18.17765369,55.04932413,-3.50780654,0,0
10.97765369,55.24932413,-3.373724461,0,0
15.47765369,54.34932413,-3.223053932,0,0
20.87765369,55.94932413,-2.987852335,0,0
11.97765369,54.44932413,-2.930481195,0,0
12.47765369,54.44932413,-3.092460871,0,0
20.77765369,55.94932413,-3.054643631,0,0
11.57765369,56.94932413,-3.097387552,0,0
11.37765369,56.14932413,-3.026503086,0,0
20.97765369,56.14932413,-3.113916636,0,0
11.47765369,56.04932413,-3.040097713,0,0
18.07765369,54.84932413,-2.976270914,0,0
12.47765369,54.54932413,-3.414551735,0,0
10.97765369,55.34932413,-3.338008881,0,0
12.57765369,54.74932413,-3.093372107,0,0
11.67765369,56.84932413,-3.61467433,0,0
11.57765369,56.84932413,-2.953663111,0,0
16.87765369,55.04932413,-2.874525785,0,0
11.27765369,56.74932413,-2.915485382,0,0
12.67765369,54.94932413,-3.465120554,0,0
11.37765369,56.84932413,-2.732679367,0,0
11.47765369,56.24932413,-3.100452662,0,0
11.57765369,56.74932413,-2.910975456,0,0
13.07765369,54.94932413,-3.160771132,0,0
11.57765369,54.54932413,-2.665506601,0,0
11.17765369,55.14932413,-2.867929459,0,0
11.47765369,56.74932413,-2.814038754,0,0
11.47765369,56.84932413,-2.890328884,0,0
17.27765369,55.44932413,-3.385749578,0,0
10.17765369,55.74932413,-2.957614899,0,0
10.37765369,55.74932413,-2.865426064,0,0
10.27765369,55.84932413,-2.822408438,0,0
12.57765369,54.54932413,-3.132579088,0,0
11.47765369,56.34932413,-3.930027008,0,0
17.47765369,55.44932413,-3.756570339,0,0
11.87765369,56.94932413,-3.426051617,0,0
15.37765369,54.24932413,-3.281275749,0,0
11.07765369,56.74932413,-2.852823257,0,0
11.57765369,56.04932413,-2.95733428,0,0
10.87765369,56.04932413,-3.053725719,0,0
17.97765369,54.84932413,-3.235473156,0,0
10.67765369,55.74932413,-3.063401937,0,0
10.57765369,54.74932413,-3.22631979,0,0
10.87765369,56.54932413,-3.149070501,0,0
11.47765369,57.04932413,-3.001447916,0,0
11.47765369,56.44932413,-3.118569613,0,0
20.07765369,55.24932413,-4.123930931,0,0
12.67765369,54.74932413,-4.330173492,0,0
11.97765369,56.94932413,-3.606029272,0,0
15.47765369,54.44932413,-4.297737598,0,0
11.47765369,56.54932413,-3.610661507,0,0
13.17765369,55.24932413,-3.679608345,0,0
13.07765369,55.24932413,-3.36113143,0,0
12.97765369,55.24932413,-2.874062777,0,0
11.97765369,56.54932413,-3.644657612,0,0
11.37765369,56.64932413,-2.882538795,0,0
20.67765369,56.04932413,-2.926041603,0,0
12.47765369,56.84932413,-2.804933071,0,0
16.77765369,55.04932413,-2.835906029,0,0
10.97765369,56.64932413,-3.022194147,0,0
14.47765369,54.64932413,-3.231647253,0,0
11.67765369,56.04932413,-3.034612656,0,0
11.87765369,56.34932413,-3.733446121,0,0
11.67765369,56.14932413,-3.136550426,0,0
11.37765369,55.14932413,-2.948739767,0,0
11.57765369,55.14932413,-3.147566319,0,0
11.67765369,56.24932413,-2.821411371,0,0
10.97765369,56.34932413,-3.326561213,0,0
17.27765369,54.74932413,-3.058920145,0,0
11.07765369,56.44932413,-3.210495949,0,0
11.27765369,56.24932413,-3.121415138,0,0
10.77765369,57.04932413,-3.244966745,0,0
10.67765369,57.14932413,-3.094331026,0,0
10.67765369,57.04932413,-2.998157263,0,0
10.57765369,57.14932413,-3.010742426,0,0
10.57765369,57.24932413,-2.970946312,0,0
10.87765369,57.14932413,-2.679868937,0,0
11.37765369,54.54932413,-3.166978836,0,0
11.37765369,56.54932413,-3.110205412,0,0
12.07765369,56.14932413,-3.272662878,0,0
10.97765369,55.84932413,-3.130348206,0,0
20.57765369,56.14932413,-3.103465557,0,0
10.97765369,57.04932413,-2.737897635,0,0
20.17765369,55.04932413,-3.470141888,0,0
12.77765369,54.74932413,-3.310553074,0,0
11.27765369,56.64932413,-2.895493746,0,0
10.87765369,57.04932413,-2.827943325,0,0
11.07765369,54.64932413,-3.149451733,0,0
10.97765369,54.74932413,-2.810573101,0,0
11.77765369,55.84932413,-3.209610701,0,0
10.97765369,56.44932413,-3.227876902,0,0
14.77765369,54.04932413,-4.159031391,0,0
10.97765369,56.54932413,-3.139719248,0,0
11.17765369,57.04932413,-2.915171623,0,0
11.77765369,56.04932413,-3.098049164,0,0
17.47765369,54.84932413,-2.94037056,0,0
17.67765369,54.84932413,-3.251588345,0,0
17.57765369,54.84932413,-3.180181265,0,0
10.77765369,57.14932413,-2.986231089,0,0
11.77765369,56.14932413,-3.208826542,0,0
12.07765369,56.54932413,-3.426025867,0,0
12.77765369,54.64932413,-3.153080463,0,0
11.97765369,56.14932413,-3.028271198,0,0
11.17765369,56.54932413,-2.966669083,0,0
14.27765369,55.24932413,-3.584345102,0,0
11.87765369,56.04932413,-3.01497364,0,0
10.67765369,55.84932413,-2.94616437,0,0
16.37765369,54.84932413,-3.087973595,0,0
10.77765369,57.24932413,-2.922567368,0,0
14.77765369,54.14932413,-3.405629635,0,0
12.67765369,54.54932413,-3.320639372,0,0
10.87765369,56.24932413,-3.821980953,0,0
20.07765369,55.14932413,-4.282322884,0,0
10.97765369,54.64932413,-3.113080263,0,0
14.77765369,54.24932413,-3.069157839,0,0
12.37765369,56.44932413,-3.191216707,0,0
11.07765369,55.74932413,-2.986593246,0,0
12.77765369,54.54932413,-3.037346601,0,0
14.97765369,54.44932413,-3.247522831,0,0
15.17765369,54.24932413,-3.354829788,0,0
16.97765369,55.54932413,-3.082358599,0,0
14.77765369,54.34932413,-3.008727312,0,0
12.17765369,56.54932413,-4.087769985,0,0
10.87765369,57.24932413,-2.88715601,0,0
10.87765369,57.34932413,-2.942247152,0,0
16.87765369,54.64932413,-3.179672718,0,0
16.87765369,54.74932413,-3.315530777,0,0
16.97765369,54.74932413,-3.057362556,0,0
17.07765369,54.74932413,-3.149597406,0,0
11.97765369,56.24932413,-3.478331566,0,0
11.87765369,56.14932413,-3.295274734,0,0
11.97765369,56.04932413,-2.922227621,0,0
15.27765369,54.14932413,-3.503815889,0,0
12.17765369,56.44932413,-3.281346083,0,0
17.17765369,54.74932413,-2.986153841,0,0
20.47765369,56.14932413,-2.881016016,0,0
15.27765369,54.24932413,-3.308618069,0,0
13.87765369,55.34932413,-3.392402887,0,0
13.77765369,55.34932413,-3.310144186,0,0
11.07765369,56.54932413,-3.128851652,0,0
11.27765369,56.54932413,-2.940824747,0,0
11.17765369,56.64932413,-2.991511822,0,0
16.47765369,54.94932413,-3.069504738,0,0
19.97765369,55.24932413,-3.88087368,0,0
15.87765369,54.44932413,-3.591902733,0,0
15.87765369,54.34932413,-3.254273415,0,0
20.37765369,56.24932413,-2.891780615,0,0
11.27765369,57.14932413,-2.926767588,0,0
12.27765369,56.44932413,-3.585006952,0,0
15.17765369,54.14932413,-3.761384249,0,0
11.27765369,57.44932413,-4.206840515,0,0
10.77765369,55.74932413,-3.266416311,0,0
13.47765369,55.24932413,-3.121370792,0,0
16.27765369,54.44932413,-3.957284451,0,0
14.87765369,54.14932413,-3.417841434,0,0
17.17765369,54.84932413,-3.085461617,0,0
15.97765369,54.64932413,-3.69615674,0,0
11.17765369,57.14932413,-2.742563248,0,0
13.87765369,55.24932413,-3.303751707,0,0
13.67765369,55.24932413,-3.221886873,0,0
17.47765369,56.04932413,-3.086530447,0,0
17.47765369,55.94932413,-3.145762205,0,0
17.37765369,55.94932413,-3.178659678,0,0
17.37765369,56.04932413,-3.155191898,0,0
17.27765369,56.04932413,-2.992090702,0,0
17.17765369,56.04932413,-3.097876787,0,0
17.37765369,56.24932413,-3.124293089,0,0
17.37765369,56.14932413,-2.957241058,0,0
17.27765369,56.14932413,-2.850278139,0,0
14.27765369,55.34932413,-3.250401735,0,0
10.97765369,57.14932413,-2.734612942,0,0
11.07765369,57.14932413,-2.803973198,0,0
18.47765369,54.84932413,-3.705833435,0,0
14.17765369,55.24932413,-3.326532841,0,0
13.77765369,55.24932413,-3.238218546,0,0
10.87765369,55.54932413,-3.336759806,0,0
16.17765369,54.64932413,-3.439159632,0,0
14.97765369,54.14932413,-3.529491663,0,0
17.07765369,54.84932413,-3.580895185,0,0
14.87765369,54.24932413,-3.168236494,0,0
13.57765369,55.24932413,-3.145745993,0,0
16.07765369,54.54932413,-3.41432023,0,0
19.57765369,54.44932413,-3.859693289,0,0
14.37765369,55.44932413,-3.405467987,0,0
11.07765369,57.34932413,-2.873076916,0,0
15.97765369,54.34932413,-3.226662397,0,0
18.27765369,54.94932413,-3.448513746,0,0
19.67765369,55.94932413,-3.0601511,0,0
19.87765369,54.94932413,-3.220760107,0,0
14.97765369,54.24932413,-3.186212778,0,0
19.67765369,55.84932413,-3.545501947,0,0
19.77765369,54.94932413,-3.203552485,0,0
18.07765369,55.14932413,-3.774678707,0,0
16.07765369,54.44932413,-3.840389729,0,0
16.07765369,54.64932413,-3.540681124,0,0
10.67765369,55.64932413,-3.35192585,0,0
16.97765369,54.94932413,-2.988730192,0,0
16.77765369,55.54932413,-3.030578852,0,0
19.77765369,54.84932413,-3.303313017,0,0
16.17765369,54.34932413,-3.922448635,0,0
14.87765369,54.34932413,-3.205875158,0,0
17.87765369,54.84932413,-3.279294014,0,0
17.57765369,55.44932413,-4.091784477,0,0
17.57765369,55.84932413,-3.351567268,0,0
11.97765369,54.24932413,-3.659124851,0,0
11.37765369,54.04932413,-3.035146236,0,0
19.57765369,55.84932413,-3.278087378,0,0
18.27765369,55.94932413,-3.97530365,0,0
16.67765369,55.64932413,-3.402291298,0,0
16.87765369,55.64932413,-2.937749147,0,0
17.77765369,54.84932413,-3.239373446,0,0
19.77765369,55.94932413,-3.225578547,0,0
18.37765369,54.84932413,-3.306191444,0,0
19.77765369,54.74932413,-3.179643393,0,0
17.07765369,54.94932413,-3.026883841,0,0
14.97765369,54.34932413,-3.488559484,0,0
14.87765369,54.44932413,-3.17690897,0,0
17.47765369,56.14932413,-2.793664217,0,0
10.57765369,57.64932413,-3.497515678,0,0
13.97765369,55.24932413,-3.603744268,0,0
16.37765369,54.94932413,-3.3661623,0,0
15.97765369,54.44932413,-3.270098925,0,0
16.07765369,54.34932413,-3.52602458,0,0
16.17765369,54.44932413,-3.549898386,0,0
17.67765369,54.94932413,-3.102514505,0,0
19.77765369,54.64932413,-3.935805798,0,0
17.17765369,56.14932413,-3.042335749,0,0
17.27765369,56.24932413,-3.800258636,0,0
18.27765369,55.84932413,-4.246867657,0,0
17.17765369,56.24932413,-2.974644899,0,0
17.67765369,55.74932413,-3.463438511,0,0
18.17765369,56.04932413,-3.515311003,0,0
17.17765369,55.14932413,-4.320081234,0,0
17.37765369,55.44932413,-3.889341831,0,0
18.17765369,55.74932413,-4.176266193,0,0
16.87765369,55.54932413,-3.054125547,0,0
17.67765369,56.24932413,-3.033269644,0,0
17.07765369,56.24932413,-3.740155458,0,0
17.17765369,55.04932413,-3.396350622,0,0
18.67765369,54.44932413,-3.958315611,0,0
16.67765369,55.54932413,-3.101315498,0,0
17.57765369,56.14932413,-3.109987736,0,0
17.67765369,56.34932413,-3.179159641,0,0
17.67765369,56.14932413,-3.280488491,0,0
17.57765369,56.24932413,-2.967271566,0,0
16.77765369,55.64932413,-3.106013536,0,0
18.17765369,55.84932413,-3.874584436,0,0
17.17765369,55.44932413,-3.457827568,0,0
10.57765369,57.34932413,-3.112110376,0,0
18.17765369,55.94932413,-3.519360065,0,0
18.07765369,56.14932413,-3.252593279,0,0
18.37765369,55.04932413,-3.811923981,0,0
18.47765369,54.94932413,-3.73103857,0,0
17.47765369,56.24932413,-2.829865932,0,0
17.57765369,55.94932413,-3.606856823,0,0
18.67765369,54.54932413,-4.27138567,0,0
16.77765369,55.74932413,-3.20120573,0,0
18.87765369,54.44932413,-4.007184505,0,0
17.07765369,56.14932413,-3.601476669,0,0
17.17765369,55.84932413,-3.080109596,0,0
16.97765369,55.64932413,-3.161129713,0,0
17.57765369,55.14932413,-3.894053698,0,0
18.07765369,56.04932413,-3.397389174,0,0
18.57765369,54.64932413,-4.177526951,0,0
10.57765369,57.44932413,-3.050471544,0,0
17.57765369,56.04932413,-3.152444363,0,0
16.77765369,55.84932413,-3.238353252,0,0
16.67765369,55.74932413,-3.838077068,0,0
16.87765369,55.74932413,-3.348174572,0,0
18.67765369,54.64932413,-4.278759956,0,0
12.67765369,55.34932413,-3.885443449,0,0
13.27765369,55.24932413,-3.125770092,0,0
16.17765369,54.74932413,-3.777854919,0,0
17.07765369,55.74932413,-3.047326803,0,0
17.57765369,56.34932413,-3.330174446,0,0
13.37765369,55.24932413,-3.209464788,0,0
15.67765369,55.84932413,-3.155961037,0,0
16.27765369,54.84932413,-3.67927146,0,0
10.97765369,57.34932413,-2.814019203,0,0
16.97765369,55.74932413,-3.042567253,0,0
17.07765369,55.84932413,-3.279486179,0,0
17.67765369,56.04932413,-3.62107563,0,0
18.17765369,56.34932413,-2.935815573,0,0
