longitude,latitude,reconstruction_log_probability,hotspot,hotspot05
16.97765369,56.14932413,-2.963075399,0,0
16.77765369,56.34932413,-3.763182878,0,0
16.87765369,56.24932413,-3.352557182,0,0
12.87765369,55.34932413,-2.930783749,0,0
18.27765369,56.34932413,-2.877621651,0,0
14.27765369,55.64932413,-3.04810524,0,0
17.97765369,56.44932413,-3.263197422,0,0
16.97765369,55.84932413,-3.626932383,0,0
16.87765369,55.84932413,-3.257304907,0,0
14.37765369,55.64932413,-3.293658495,0,0
18.07765369,56.44932413,-3.156110048,0,0
17.07765369,55.54932413,-3.075298309,0,0
17.07765369,55.14932413,-3.42931509,0,0
16.97765369,55.94932413,-3.080024719,0,0
18.37765369,56.34932413,-2.912931681,0,0
18.17765369,56.44932413,-2.961889982,0,0
18.27765369,56.44932413,-2.764357567,0,0
18.37765369,56.44932413,-2.909848213,0,0
18.57765369,56.44932413,-3.063326359,0,0
16.67765369,55.84932413,-3.403190374,0,0
16.77765369,56.24932413,-3.350559473,0,0
12.77765369,55.44932413,-3.42135334,0,0
18.47765369,56.44932413,-2.921991587,0,0
12.87765369,55.44932413,-3.315629959,0,0
18.47765369,56.34932413,-3.169868708,0,0
16.57765369,55.84932413,-3.664297104,0,0
16.77765369,56.04932413,-4.203271866,0,0
16.07765369,55.94932413,-3.277281761,0,0
16.67765369,56.24932413,-3.36794734,0,0
16.67765369,56.04932413,-3.209478855,0,0
16.47765369,56.04932413,-3.384157658,0,0
16.47765369,55.84932413,-3.640108347,0,0
16.57765369,56.14932413,-3.148844719,0,0
16.37765369,56.04932413,-3.033453703,0,0
16.37765369,56.14932413,-4.311211586,0,0
16.37765369,56.24932413,-2.536800385,0,0
16.27765369,56.34932413,-2.898912907,0,0
16.27765369,56.44932413,-2.962847471,0,0
16.37765369,56.34932413,-2.59055686,0,0
18.27765369,55.64932413,-4.103197098,0,0
19.07765369,55.64932413,-3.912250996,0,0
18.97765369,55.64932413,-3.988945007,0,0
20.37765369,56.34932413,-2.995587826,0,0
18.57765369,55.24932413,-3.994882584,0,0
18.17765369,55.64932413,-4.038672447,0,0
19.07765369,55.34932413,-4.245849133,0,0
19.07765369,55.24932413,-4.102442741,0,0
19.17765369,55.24932413,-4.274894238,0,0
18.37765369,56.24932413,-3.320898533,0,0
20.57765369,55.24932413,-2.788735151,0,0
18.27765369,55.34932413,-3.632541656,0,0
11.77765369,57.34932413,-3.508645535,0,0
14.97765369,54.84932413,-3.958990574,0,0
19.67765369,56.04932413,-3.15648818,0,0
14.57765369,54.64932413,-3.625335693,0,0
20.27765369,55.74932413,-3.835860729,0,0
11.77765369,57.24932413,-3.984000921,0,0
11.77765369,57.14932413,-4.118988991,0,0
12.37765369,54.84932413,-3.024058819,0,0
11.77765369,57.44932413,-3.299053907,0,0
12.27765369,54.74932413,-3.127036095,0,0
15.77765369,54.54932413,-4.278508663,0,0
14.87765369,54.74932413,-4.190351486,0,0
14.87765369,54.54932413,-3.339717388,0,0
14.97765369,54.74932413,-3.919903278,0,0
12.77765369,56.54932413,-3.014314651,0,0
12.87765369,56.54932413,-3.044793129,0,0
12.47765369,56.74932413,-3.174734116,0,0
16.87765369,54.84932413,-3.125758886,0,0
11.87765369,56.84932413,-4.111863613,0,0
11.07765369,54.54932413,-4.027984619,0,0
11.17765369,54.54932413,-4.297105312,0,0
16.97765369,54.84932413,-3.406765938,0,0
15.87765369,54.54932413,-3.924342394,0,0
15.37765369,54.54932413,-3.743354797,0,0
15.47765369,54.54932413,-4.248348713,0,0
19.27765369,55.34932413,-4.291125774,0,0
16.57765369,55.04932413,-3.222545862,0,0
15.67765369,54.54932413,-4.242481709,0,0
18.17765369,55.24932413,-3.694790363,0,0
17.17765369,55.34932413,-4.13639164,0,0
15.57765369,54.54932413,-4.197631359,0,0
16.57765369,55.14932413,-3.544556618,0,0
15.97765369,54.84932413,-4.24161911,0,0
18.37765369,55.64932413,-4.261525631,0,0
14.37765369,55.34932413,-3.311967611,0,0
14.47765369,55.44932413,-3.840843678,0,0
18.27765369,55.14932413,-3.765106916,0,0
19.57765369,55.94932413,-3.155915737,0,0
19.27765369,55.44932413,-4.046687126,0,0
14.57765369,55.34932413,-4.144360542,0,0
20.17765369,56.04932413,-3.05294466,0,0
20.27765369,56.34932413,-3.051995754,0,0
19.67765369,55.74932413,-3.733368635,0,0
16.37765369,55.04932413,-3.632713318,0,0
14.57765369,55.44932413,-4.268635273,0,0
20.27765369,56.24932413,-3.001482725,0,0
17.97765369,55.54932413,-3.923757315,0,0
18.07765369,55.24932413,-4.025832176,0,0
18.07765369,55.64932413,-3.913240194,0,0
19.47765369,55.94932413,-3.235055208,0,0
17.67765369,55.54932413,-3.990930796,0,0
17.07765369,56.34932413,-3.340405226,0,0
17.97765369,56.14932413,-3.445410013,0,0
17.87765369,56.44932413,-3.283491373,0,0
17.17765369,56.44932413,-3.267409563,0,0
19.57765369,55.74932413,-3.824155331,0,0
17.17765369,56.34932413,-3.20704031,0,0
20.17765369,56.24932413,-3.059909344,0,0
14.87765369,54.64932413,-3.837140083,0,0
16.97765369,56.34932413,-3.607673407,0,0
19.47765369,55.84932413,-3.467280626,0,0
19.37765369,55.54932413,-4.057755947,0,0
17.97765369,55.24932413,-4.304559231,0,0
19.47765369,55.74932413,-3.537734509,0,0
19.47765369,55.64932413,-3.871730328,0,0
19.27765369,55.64932413,-3.838541746,0,0
19.77765369,56.04932413,-3.174839497,0,0
19.87765369,56.04932413,-3.364995241,0,0
17.27765369,56.34932413,-3.861863613,0,0
19.37765369,55.64932413,-3.827226877,0,0
18.07765369,55.74932413,-4.093430996,0,0
14.97765369,55.24932413,-3.337355137,0,0
19.07765369,55.74932413,-3.932295799,0,0
17.27765369,56.44932413,-3.495408535,0,0
19.37765369,55.74932413,-3.592454433,0,0
19.37765369,55.84932413,-3.316253424,0,0
19.17765369,55.74932413,-3.80992794,0,0
19.27765369,55.74932413,-3.742062807,0,0
13.17765369,55.04932413,-3.150892496,0,0
17.37765369,56.34932413,-3.165417671,0,0
15.17765369,55.14932413,-3.777512312,0,0
16.97765369,56.24932413,-3.410547972,0,0
17.77765369,56.24932413,-3.255825758,0,0
17.37765369,55.14932413,-4.131455421,0,0
19.27765369,55.84932413,-3.490883589,0,0
18.07765369,55.94932413,-3.341362715,0,0
15.77765369,55.74932413,-3.297384739,0,0
18.07765369,55.84932413,-3.857979774,0,0
17.47765369,56.34932413,-3.275136709,0,0
17.37765369,56.44932413,-3.652742386,0,0
15.87765369,55.84932413,-3.295094013,0,0
14.97765369,54.54932413,-3.249173641,0,0
14.47765369,55.54932413,-3.953519821,0,0
17.47765369,55.14932413,-4.000825405,0,0
16.17765369,54.84932413,-3.864152908,0,0
17.47765369,56.44932413,-4.132148743,0,0
18.67765369,56.44932413,-3.802484274,0,0
18.77765369,56.44932413,-4.239768028,0,0
17.77765369,56.44932413,-3.792387247,0,0
17.67765369,56.44932413,-3.559346676,0,0
17.57765369,56.44932413,-3.261850119,0,0
18.47765369,56.24932413,-3.615184546,0,0
17.97765369,56.04932413,-3.840806007,0,0
16.37765369,55.74932413,-3.818992376,0,0
18.67765369,56.34932413,-4.311570644,0,0
18.57765369,56.34932413,-3.713674307,0,0
16.17765369,55.94932413,-3.559755564,0,0
16.07765369,55.84932413,-3.577495337,0,0
16.37765369,55.84932413,-3.586602211,0,0
16.47765369,55.94932413,-4.101093769,0,0
18.87765369,55.44932413,-3.920014143,0,0
18.87765369,55.34932413,-3.992857218,0,0
18.77765369,55.34932413,-3.829345703,0,0
18.77765369,55.24932413,-4.168290615,0,0
18.67765369,55.24932413,-4.036578655,0,0
18.77765369,55.44932413,-3.874586105,0,0
18.77765369,55.54932413,-3.830885649,0,0
18.77765369,55.14932413,-4.158165932,0,0
18.87765369,55.54932413,-3.987047672,0,0
18.97765369,55.44932413,-4.043571949,0,0
18.67765369,55.34932413,-3.797208071,0,0
18.67765369,55.44932413,-3.734506369,0,0
18.87765369,55.64932413,-3.691543341,0,0
18.87765369,55.14932413,-4.005179405,0,0
18.97765369,55.14932413,-4.229781151,0,0
18.97765369,55.04932413,-4.268568516,0,0
18.87765369,55.04932413,-4.094537735,0,0
18.57765369,55.34932413,-3.811842918,0,0
18.87765369,55.24932413,-4.020332336,0,0
18.17765369,55.54932413,-3.9689641,0,0
18.07765369,55.44932413,-3.730923653,0,0
18.27765369,55.54932413,-4.205504894,0,0
18.17765369,55.44932413,-3.887513876,0,0
18.27765369,55.44932413,-3.880922794,0,0
18.37765369,55.54932413,-4.111280441,0,0
18.17765369,55.34932413,-3.662759304,0,0
19.17765369,55.54932413,-4.039525032,0,0
18.97765369,55.74932413,-3.907514334,0,0
19.07765369,55.54932413,-3.968459129,0,0
18.97765369,55.54932413,-3.901453018,0,0
20.07765369,55.54932413,-4.10708046,0,0
18.37765369,55.44932413,-3.823279142,0,0
18.47765369,55.54932413,-3.877069235,0,0
18.57765369,55.64932413,-3.808156967,0,0
18.67765369,55.54932413,-3.869661331,0,0
18.57765369,55.54932413,-3.950773716,0,0
18.47765369,55.44932413,-3.682615757,0,0
18.57765369,55.44932413,-3.848510027,0,0
18.47765369,55.34932413,-3.581593275,0,0
19.07765369,55.44932413,-4.306253433,0,0
19.07765369,55.04932413,-4.267466068,0,0
20.17765369,55.54932413,-3.654380083,0,0
18.07765369,55.54932413,-3.861825705,0,0
18.97765369,55.24932413,-4.018347263,0,0
19.07765369,55.14932413,-4.176755905,0,0
19.97765369,55.54932413,-4.26710844,0,0
19.17765369,55.14932413,-4.30198431,0,0
19.57765369,56.34932413,-4.285573006,0,0
20.27765369,55.64932413,-3.75562501,0,0
17.97765369,55.64932413,-4.149388313,0,0
20.17765369,55.64932413,-3.930572748,0,0
19.67765369,56.34932413,-4.094768047,0,0
20.37765369,56.44932413,-3.098333359,0,0
14.07765369,54.04932413,-3.757243395,0,0
19.77765369,55.74932413,-3.788051844,0,0
19.97765369,55.74932413,-3.786287546,0,0
19.87765369,55.74932413,-3.991854429,0,0
18.37765369,56.04932413,-4.250109673,0,0
19.17765369,55.04932413,-4.298901558,0,0
20.07765369,55.74932413,-3.712299585,0,0
10.57765369,56.84932413,-3.190529585,0,0
10.67765369,56.74932413,-3.110290766,0,0
20.47765369,55.54932413,-3.520069838,0,0
20.27765369,56.44932413,-3.427887201,0,0
9.777653694,55.14932413,-3.196775436,0,0
10.47765369,56.54932413,-3.250201702,0,0
20.17765369,55.74932413,-3.656404972,0,0
19.87765369,55.84932413,-3.551946878,0,0
20.47765369,55.14932413,-3.082155704,0,0
10.57765369,55.64932413,-3.056067228,0,0
10.57765369,56.54932413,-3.08444643,0,0
11.67765369,57.24932413,-4.099915981,0,0
11.67765369,57.44932413,-4.327512741,0,0
20.77765369,55.74932413,-3.201393366,0,0
12.17765369,55.14932413,-2.609313726,0,0
19.97765369,55.84932413,-3.61066556,0,0
10.27765369,54.94932413,-3.103427649,0,0
10.07765369,54.94932413,-3.716435909,0,0
20.47765369,55.64932413,-4.210238934,0,0
12.57765369,55.14932413,-2.801883698,0,0
20.37765369,55.64932413,-3.91593194,0,0
20.57765369,55.54932413,-3.908376694,0,0
9.777653694,54.84932413,-2.975797176,0,0
20.47765369,55.04932413,-2.970842361,0,0
14.57765369,55.14932413,-3.825156927,0,0
19.97765369,55.94932413,-3.306612492,0,0
13.47765369,54.14932413,-4.089425087,0,0
14.57765369,54.84932413,-2.927175283,0,0
13.47765369,54.74932413,-3.798884392,0,0
13.57765369,54.14932413,-3.938101292,0,0
18.37765369,55.34932413,-3.606704473,0,0
20.67765369,55.54932413,-3.984716892,0,0
11.07765369,56.04932413,-3.336158991,0,0
11.17765369,55.94932413,-3.705077887,0,0
11.07765369,55.84932413,-2.95831871,0,0
10.67765369,56.54932413,-3.126331091,0,0
14.47765369,55.04932413,-3.232262611,0,0
13.67765369,54.44932413,-3.564448357,0,0
20.87765369,55.74932413,-3.266185522,0,0
11.97765369,54.34932413,-3.836191416,0,0
12.47765369,56.54932413,-3.421949148,0,0
12.67765369,56.54932413,-3.274126768,0,0
20.97765369,55.44932413,-2.928360939,0,0
10.17765369,54.94932413,-3.370228291,0,0
13.37765369,54.74932413,-3.594257832,0,0
10.87765369,56.84932413,-2.962747574,0,0
13.17765369,54.74932413,-3.92212677,0,0
11.67765369,57.14932413,-3.545152903,0,0
12.07765369,57.14932413,-3.833141565,0,0
10.77765369,56.74932413,-2.899818659,0,0
10.67765369,56.64932413,-2.920173407,0,0
10.87765369,56.74932413,-2.982530117,0,0
10.47765369,55.74932413,-3.165796518,0,0
14.67765369,54.64932413,-4.088291168,0,0
19.97765369,55.44932413,-4.023198128,0,0
20.17765369,55.84932413,-3.47176671,0,0
14.27765369,55.14932413,-4.134990215,0,0
11.87765369,54.54932413,-2.834961653,0,0
20.87765369,55.24932413,-3.321419716,0,0
10.47765369,55.94932413,-3.198590279,0,0
10.57765369,56.04932413,-3.219628811,0,0
10.67765369,55.94932413,-2.869728088,0,0
12.17765369,54.54932413,-3.217959404,0,0
20.07765369,55.84932413,-3.592164755,0,0
11.87765369,57.04932413,-4.070699215,0,0
11.07765369,54.04932413,-3.537445068,0,0
11.17765369,54.04932413,-3.855930805,0,0
10.97765369,54.04932413,-3.473482847,0,0
11.27765369,54.14932413,-3.384752989,0,0
12.17765369,56.24932413,-3.430177689,0,0
12.27765369,54.54932413,-3.450268269,0,0
11.27765369,55.84932413,-2.860279083,0,0
12.17765369,54.34932413,-3.050474882,0,0
10.37765369,55.94932413,-2.874879837,0,0
10.97765369,55.14932413,-3.496603489,0,0
10.37765369,55.64932413,-3.311095953,0,0
11.77765369,56.34932413,-3.221740007,0,0
13.77765369,54.54932413,-4.045851707,0,0
13.27765369,54.74932413,-3.595231533,0,0
11.07765369,55.94932413,-3.505463362,0,0
9.677653694,55.34932413,-3.074112892,0,0
9.777653694,55.34932413,-2.996948481,0,0
19.27765369,55.14932413,-4.285127163,0,0
11.37765369,56.04932413,-3.063084364,0,0
10.47765369,55.84932413,-3.359208822,0,0
10.17765369,55.64932413,-3.409152746,0,0
10.87765369,55.94932413,-3.096692324,0,0
10.87765369,55.44932413,-3.551435947,0,0
10.77765369,56.04932413,-3.131615639,0,0
10.97765369,55.94932413,-3.174208164,0,0
11.47765369,56.14932413,-3.192712545,0,0
13.47765369,54.94932413,-3.544747114,0,0
12.57765369,56.54932413,-3.284535408,0,0
11.67765369,56.74932413,-3.511127949,0,0
11.27765369,55.04932413,-2.939302206,0,0
10.27765369,55.64932413,-3.040330172,0,0
15.97765369,54.74932413,-3.626610518,0,0
17.57765369,55.34932413,-4.166034698,0,0
11.57765369,56.14932413,-3.241971254,0,0
15.17765369,55.64932413,-3.813256025,0,0
19.87765369,55.54932413,-4.284491062,0,0
13.77765369,54.64932413,-3.81807971,0,0
13.37765369,54.94932413,-3.384545803,0,0
11.17765369,56.14932413,-3.1366961,0,0
11.07765369,55.34932413,-4.265770435,0,0
15.97765369,55.74932413,-4.018389225,0,0
11.47765369,54.04932413,-3.201656342,0,0
11.47765369,57.14932413,-3.780390501,0,0
11.07765369,56.14932413,-3.388472557,0,0
11.97765369,56.64932413,-3.215859413,0,0
12.17765369,56.14932413,-3.293905258,0,0
13.67765369,54.94932413,-3.780550718,0,0
10.97765369,56.14932413,-3.434700489,0,0
10.87765369,56.14932413,-2.977151871,0,0
11.47765369,54.94932413,-2.87028861,0,0
11.57765369,55.04932413,-2.787822485,0,0
11.37765369,54.14932413,-3.292093039,0,0
11.27765369,55.14932413,-3.122030973,0,0
11.37765369,55.04932413,-2.950798035,0,0
11.17765369,56.24932413,-2.929809093,0,0
15.07765369,55.64932413,-3.905766726,0,0
12.47765369,56.44932413,-3.32790184,0,0
19.17765369,55.44932413,-4.026130199,0,0
20.17765369,56.44932413,-3.746954203,0,0
10.97765369,56.04932413,-3.227443933,0,0
10.37765369,54.44932413,-2.820656776,0,0
12.37765369,56.54932413,-3.700260162,0,0
12.67765369,55.84932413,-3.944004536,0,0
11.77765369,55.74932413,-3.523311377,0,0
11.37765369,57.14932413,-3.253704309,0,0
11.37765369,54.44932413,-3.356224298,0,0
12.27765369,56.64932413,-4.302856922,0,0
14.77765369,54.64932413,-3.875787497,0,0
10.77765369,55.84932413,-3.154659986,0,0
10.87765369,55.34932413,-3.246642113,0,0
10.97765369,55.44932413,-3.525888681,0,0
19.97765369,55.34932413,-3.626696348,0,0
10.47765369,55.64932413,-3.280606031,0,0
12.17765369,56.34932413,-3.332962513,0,0
12.07765369,56.44932413,-4.162887573,0,0
12.47765369,56.64932413,-3.739399195,0,0
11.87765369,54.34932413,-3.564057827,0,0
12.27765369,56.34932413,-3.820737839,0,0
14.77765369,55.54932413,-4.095335007,0,0
12.27765369,56.24932413,-3.531958103,0,0
10.77765369,54.64932413,-4.106965542,0,0
12.27765369,56.54932413,-3.770384073,0,0
10.77765369,57.34932413,-3.304311514,0,0
13.77765369,54.74932413,-3.538986921,0,0
10.67765369,54.64932413,-3.475177288,0,0
18.27765369,55.24932413,-3.575150251,0,0
10.57765369,55.54932413,-3.290191174,0,0
11.07765369,56.24932413,-3.680876732,0,0
20.07765369,55.04932413,-3.35215807,0,0
11.17765369,57.44932413,-3.101084709,0,0
12.37765369,56.34932413,-3.434208393,0,0
19.87765369,55.44932413,-4.13424921,0,0
19.77765369,55.64932413,-4.26069212,0,0
10.77765369,57.54932413,-3.745149612,0,0
11.87765369,54.24932413,-3.765088081,0,0
10.77765369,55.54932413,-3.207661152,0,0
19.97765369,55.14932413,-4.150146961,0,0
14.67765369,55.54932413,-4.012626648,0,0
10.87765369,55.64932413,-3.069475174,0,0
11.17765369,57.34932413,-2.836906672,0,0
15.87765369,54.64932413,-3.710688114,0,0
19.87765369,55.34932413,-3.910887718,0,0
18.37765369,55.24932413,-3.838834524,0,0
19.97765369,55.04932413,-3.411874771,0,0
11.07765369,55.54932413,-2.950120687,0,0
16.27765369,55.74932413,-4.155360222,0,0
14.77765369,55.34932413,-3.84283638,0,0
19.77765369,55.84932413,-3.44281888,0,0
19.87765369,55.24932413,-3.650790453,0,0
19.37765369,54.44932413,-4.015789986,0,0
18.77765369,54.54932413,-3.908692598,0,0
19.87765369,55.14932413,-4.059525013,0,0
19.77765369,56.24932413,-3.475521803,0,0
19.87765369,55.04932413,-3.419891596,0,0
18.47765369,55.64932413,-4.036333561,0,0
18.07765369,55.34932413,-4.108559132,0,0
18.47765369,55.24932413,-3.929397583,0,0
19.77765369,55.04932413,-3.650413275,0,0
19.77765369,55.34932413,-4.245058537,0,0
19.77765369,55.24932413,-3.955819368,0,0
19.47765369,55.24932413,-4.308696747,0,0
19.67765369,55.64932413,-4.046459675,0,0
10.67765369,57.24932413,-3.24822855,0,0
19.67765369,55.54932413,-4.086751938,0,0
19.47765369,55.34932413,-4.283791065,0,0
19.67765369,55.44932413,-4.261991024,0,0
18.37765369,55.14932413,-3.857208729,0,0
19.37765369,55.44932413,-4.209302425,0,0
19.57765369,55.34932413,-4.324441433,0,0
19.27765369,55.54932413,-3.999827147,0,0
20.17765369,56.34932413,-3.534954786,0,0
20.07765369,56.44932413,-3.992944717,0,0
18.67765369,55.64932413,-3.757214546,0,0
18.77765369,55.64932413,-3.765382528,0,0
19.17765369,55.64932413,-3.886920691,0,0
19.57765369,55.44932413,-4.298772812,0,0
19.87765369,56.24932413,-3.336295366,0,0
19.97765369,56.44932413,-3.955364704,0,0
19.47765369,55.44932413,-4.29031992,0,0
18.47765369,55.74932413,-4.298141956,0,0
19.57765369,55.64932413,-4.034847736,0,0
10.77765369,57.44932413,-3.635462284,0,0
19.57765369,55.54932413,-4.037056446,0,0
17.67765369,55.84932413,-3.654839277,0,0
13.27765369,54.94932413,-3.314164877,0,0
17.87765369,55.64932413,-4.09549427,0,0
15.77765369,54.64932413,-3.805182695,0,0
15.57765369,54.64932413,-4.083923817,0,0
10.67765369,57.34932413,-3.38949132,0,0
15.67765369,54.64932413,-4.168693542,0,0
19.47765369,55.54932413,-4.054591179,0,0
10.67765369,57.54932413,-3.433915377,0,0
17.87765369,55.74932413,-3.980912447,0,0
19.97765369,56.04932413,-3.239037514,0,0
19.87765369,55.94932413,-3.468142509,0,0
18.57765369,55.74932413,-3.967648268,0,0
19.67765369,54.54932413,-3.667161942,0,0
19.97765369,56.24932413,-3.241254568,0,0
19.87765369,56.34932413,-3.774125099,0,0
19.87765369,56.44932413,-4.192554951,0,0
20.07765369,56.34932413,-3.511520863,0,0
20.07765369,56.24932413,-3.077859879,0,0
19.97765369,56.34932413,-3.537800074,0,0
17.77765369,55.74932413,-3.705410242,0,0
10.57765369,57.54932413,-3.108505011,0,0
18.47765369,55.14932413,-3.932607174,0,0
17.97765369,55.84932413,-3.790130615,0,0
15.87765369,54.74932413,-3.798140049,0,0
11.57765369,54.14932413,-3.889986277,0,0
12.27765369,56.14932413,-3.855502367,0,0
16.87765369,56.34932413,-3.898504734,0,0
11.47765369,54.14932413,-4.160979271,0,0
15.07765369,55.24932413,-3.402879238,0,0
18.87765369,55.74932413,-3.852524519,0,0
12.57765369,56.34932413,-3.663225889,0,0
18.67765369,55.74932413,-3.95004034,0,0
15.27765369,54.64932413,-4.177329063,0,0
18.57765369,55.84932413,-4.161623001,0,0
18.77765369,55.74932413,-3.798381567,0,0
10.87765369,57.44932413,-3.66442585,0,0
11.07765369,57.44932413,-3.268074036,0,0
10.67765369,57.44932413,-3.566701889,0,0
17.87765369,55.84932413,-3.884466171,0,0
17.97765369,55.74932413,-4.07875824,0,0
17.97765369,55.94932413,-3.667397261,0,0
19.17765369,55.84932413,-3.827977419,0,0
13.37765369,55.14932413,-3.328843355,0,0
17.77765369,55.84932413,-3.758770466,0,0
18.67765369,55.84932413,-4.128423214,0,0
18.87765369,55.84932413,-3.890512466,0,0
12.47765369,56.34932413,-4.180677891,0,0
18.77765369,55.84932413,-4.033763885,0,0
17.87765369,56.04932413,-3.538587332,0,0
16.17765369,55.74932413,-3.671968699,0,0
17.77765369,55.94932413,-3.854838848,0,0
17.77765369,56.04932413,-3.69127655,0,0
17.87765369,55.94932413,-3.865452528,0,0
10.97765369,57.44932413,-3.65030098,0,0
19.47765369,54.44932413,-3.792899609,0,0
18.67765369,56.14932413,-4.330913544,0,0
16.07765369,55.74932413,-3.784399748,0,0
12.77765369,55.74932413,-3.470221996,0,0
12.97765369,55.64932413,-3.580324411,0,0
