"longitude","latitude","all_spp_cpue_2020_std","bathymetry_2020_std","bottom_temperature_2020_std","surface_net_primary_production_2020_std","fishing_activity_hours_2020_std","ship_density_route_2020_std","bottom_salinity_2020_std","bottom_dissolved_oxygen_2020_inv_std","dumping_site_2020","military_area_2020","wind_farm_2020","bedrock_seabed_2020","hard_bottom_seabed_2020","distance_class","distance_class_interpretation"
14.67765369,54.64932413,-0.406293755132568,0.123228088139669,-0.34663577649248,-0.149260440190537,1.11620248540847,-0.22147009026986,-0.465286377913672,0.0399584087932759,0,0,0,0,0,20,"medium attention"
14.07765369,54.94932413,-0.473950988851574,0.0708108741751373,0.883007888552574,-0.0721033206579113,-0.47846221525723,-0.142510089342828,0.149211907694183,-0.0734560057580958,0,1,0,0,0,13,"medium attention"
14.27765369,55.14932413,-0.622018954656576,0.113267111400419,0.804706884381452,-0.213695103644236,-0.224066565963498,2.28702840071971,0.154816176214153,0.0586112832056377,0,0,0,0,0,9,"medium attention"
13.97765369,54.94932413,-0.498590728036062,0.094546953210625,0.883756172411325,-0.0827184833034074,-0.332257444753177,1.35393377438007,0.215115151014684,-0.0346713461981474,0,1,0,0,0,3,"medium attention"
14.37765369,55.14932413,-0.467030565508611,0.0156026605427208,0.8581655909312,-0.221682909041462,-0.157438364715175,5.90476305857846,0.0631160464046832,-0.099312646785211,0,0,0,0,0,10,"medium attention"
12.17765369,54.54932413,-0.650258682858789,-0.943095141193987,1.18431564486128,0.0124002514338695,-0.5202487079352,0.706309920622772,0.157900667664696,-0.606491892828632,0,0,0,0,0,3,"medium attention"
14.17765369,55.04932413,-0.535660955368088,0.151561627324249,0.846249957510529,-0.115148583719459,-0.293508241850573,1.5999245464989,0.200460275302617,-0.0107991309290631,0,1,0,0,0,3,"medium attention"
14.27765369,54.94932413,-0.528506844438328,-0.197486673423128,0.860951071541328,-0.0732409143216583,-0.516380180274946,-0.342947014772987,-0.165518657234313,-0.325284378138199,0,1,1,0,0,6,"medium attention"
14.07765369,55.04932413,-0.474697344425421,0.126877247658222,0.809416350511896,-0.107502873996949,-0.293476264153599,2.51100148027235,0.238817472024218,0.03543832258857,0,1,0,0,0,9,"medium attention"
14.17765369,54.94932413,-0.497349808140574,-0.0079275526525796,0.893606760328597,-0.0582078732603884,-0.489108659060687,-0.302707783531326,0.00964537277371784,-0.184686052780231,0,1,1,0,0,6,"medium attention"
14.17765369,54.84932413,-0.388438112184874,-0.379516305411612,0.822685675444031,-0.0014439979715191,-0.511168857932713,-0.390778553796094,-0.425723234579764,-0.59163531368675,0,1,1,0,0,6,"medium attention"
14.27765369,55.04932413,-0.512907766178737,0.112041834648837,0.876191603790692,-0.137459149899516,-0.414487638528354,-0.317892399094217,0.127014901480629,-0.0503154306459925,0,1,0,0,0,13,"medium attention"
12.27765369,54.54932413,-0.653777956897413,-0.728239931126048,1.15007499883921,0.0545770471192712,-0.443901240221519,1.3083799276914,0.206653415078685,-0.589321195963816,0,0,0,0,0,3,"medium attention"
13.97765369,54.84932413,-0.450685176541755,-0.0632785475980576,0.973866863663895,-0.0723375392236027,-0.35821815214759,-0.325484706875663,0.0210443823462357,-0.24543571201251,0,1,0,0,0,13,"medium attention"
12.17765369,54.34932413,-0.661465311628239,-0.947918338809312,1.29854396077492,0.079849747849037,-0.33612598197285,-0.333077014657108,0.243799859108141,-0.589423958348897,0,0,0,0,0,19,"medium attention"
13.87765369,54.74932413,-0.479541813501832,-0.134728643772129,1.0325187570586,-0.00545654874262602,-0.227583406064807,-0.210840859375837,-0.124518116601102,-0.430390203806289,0,1,0,0,0,13,"medium attention"
13.77765369,54.54932413,-0.52678733272401,-0.791874905798015,1.20204864041685,0.741890463585126,0.499635880615387,1.36076685138337,-0.493562189793433,-0.597773094676005,0,0,0,0,0,3,"medium attention"
13.27765369,54.74932413,-0.527385785613806,-0.177233561224176,1.05139839470842,-0.00106393249402386,-0.393866145081285,1.00696530876801,-0.0982265833160421,-0.585212020035359,0,0,0,0,0,3,"medium attention"
14.07765369,54.84932413,-0.433578626029344,-0.173583735813392,0.910454044488259,-0.0330342920883612,-0.521591502617178,-0.330799322322675,-0.145724817416191,-0.365029005571146,0,1,1,0,0,6,"medium attention"
13.97765369,54.74932413,-0.46006173112482,-0.262879673678253,0.970845879476862,0.0225693301383285,-0.50870706698438,1.0578337709037,-0.260805134410177,-0.490459206929247,0,1,0,0,0,3,"medium attention"
13.07765369,54.84932413,-0.548268980576385,-0.0597396808610959,1.02165350591539,-0.175262620445792,-0.430345401476912,1.40707992885019,-0.0967884271620267,-0.556879922926928,0,1,0,0,0,3,"medium attention"
13.57765369,54.74932413,-0.458179533188034,-0.0593591760216486,1.01503095160237,0.00724575884418117,0.472556187217407,0.755659921202168,-0.0599918151545574,-0.520838453365545,0,1,0,0,0,13,"medium attention"
13.87765369,54.84932413,-0.430468541938831,-0.00456703989258642,0.997303404715669,-0.071561179240005,-0.195036616705759,0.0397052974118627,0.0964372303094183,-0.216930453846504,0,1,1,0,0,6,"medium attention"
13.57765369,54.84932413,-0.482496659222311,0.0621476512997441,0.977031329464618,-0.126222691045643,0.918236147037768,0.389710686136497,0.227750208436397,-0.198933212802009,0,1,0,0,0,13,"medium attention"
14.07765369,54.74932413,-0.234413674798301,-0.518675725489032,0.748925228668246,0.0521106328414907,-0.506820761083447,-0.207044705485114,-0.506100619715219,-0.64657803123991,0,1,0,0,0,4,"medium attention"
13.87765369,55.04932413,-0.289061237676485,0.0844076224944065,0.809619767483207,-0.108413046914534,-0.370047521362909,0.874099922592716,0.281169659374338,0.114757935316867,0,1,0,0,0,13,"medium attention"
13.27765369,54.84932413,-0.490987973730246,0.0151660104741315,1.00995945169561,-0.165222057275417,-0.370143444862439,-0.181990089806344,0.144498914032832,-0.334529195139975,0,1,0,0,0,13,"medium attention"
13.47765369,55.04932413,-0.487187953791411,0.0163913222726723,0.901554551993396,-0.169024304332421,-0.414839326055328,-0.327003168431952,0.218818741434,-0.0966501559968384,0,1,1,0,0,6,"medium attention"
13.47765369,54.94932413,-0.482885697345595,0.114384934174129,0.894519109661233,-0.161948019168363,-0.440288479817811,0.480059148735698,0.335840082304133,-0.0132078951676515,0,0,0,0,0,13,"medium attention"
13.57765369,54.94932413,-0.470619151684792,0.122219892255319,0.902758102406987,-0.128289748736452,-0.333312504136969,5.17817920389413,0.337776426576227,-0.0390231242530163,0,0,0,0,0,10,"medium attention"
13.77765369,54.84932413,-0.439119200108955,0.0154986411668821,1.02024290608457,-0.0909422220316116,-0.353102734122106,-0.322447783763085,0.155118579816672,-0.183839989232519,0,0,1,0,0,6,"medium attention"
13.77765369,54.64932413,-0.43734461466654,-0.53050593181398,1.0828505330821,0.193828389834777,0.976391946672865,0.143719914017665,-0.319816206289563,-0.580769881324117,0,0,0,0,0,14,"medium attention"
13.37765369,54.94932413,-0.450729998256109,0.0917645050008615,0.91373414315065,-0.190326037349285,-0.49812456578635,-0.0901231656508543,0.305532310458634,-0.023468740688488,0,0,0,0,0,13,"medium attention"
13.77765369,54.94932413,-0.444045438529119,0.11953746806801,0.926804288965044,-0.0876367363540305,-0.35511692939016,-0.230580859607595,0.294952484547145,0.00312381192579741,0,1,0,0,0,13,"medium attention"
13.47765369,54.84932413,-0.375591172433101,0.0618330697911434,0.964308082235229,-0.133695546303082,0.196132303960101,0.778436844546504,0.231739381178794,-0.208554583887339,0,1,0,0,0,13,"medium attention"
13.17765369,54.84932413,-0.417045672320892,0.004880954500252,1.02104930907798,-0.173619814059422,-0.399525068858631,1.63181223918097,0.0341670039200658,-0.45960186143157,0,1,0,0,0,3,"medium attention"
13.67765369,54.94932413,-0.512754816004331,0.122911368766538,0.922557354281272,-0.101594405234817,-0.233594001383476,0.949263769629026,0.322147940269347,-0.0329799550241681,0,0,0,0,0,3,"medium attention"
13.67765369,54.74932413,-0.402353908494251,-0.0616704879546607,1.01812458470773,-0.00974542169137706,0.564313762061346,-0.00433008772052081,-0.0288579034798409,-0.452437988107921,0,1,0,0,0,13,"medium attention"
13.37765369,54.84932413,-0.462563244911537,0.055240631565615,0.977995743855388,-0.150302864380867,-0.206961899829218,3.17760610348326,0.218468529984658,-0.220524893196967,0,1,0,0,0,9,"medium attention"
13.77765369,55.04932413,-0.456839682481584,0.0806326443911963,0.82991000496384,-0.116625792772418,-0.335518517629911,-0.327003168431952,0.302760720100786,0.115032542483283,0,1,0,0,0,13,"medium attention"
13.87765369,55.14932413,-0.483737265051733,0.0162581438265178,0.777125722539212,-0.164450780346062,-0.309909510550993,2.54137071139813,0.113834101045587,0.0253461784994572,0,0,1,0,0,9,"medium attention"
13.77765369,55.14932413,-0.117306738902254,0.0162418469903435,0.781034234345118,-0.173742572881472,-0.29619381848995,1.85274839562103,0.142186557251206,0.00919567976717227,0,0,1,0,0,3,"medium attention"
13.67765369,54.84932413,-0.401016076783944,0.0156417028556199,1.00163751810143,-0.117910672525977,-0.314737183654929,-0.0840493194256979,0.199432659547505,-0.194189730870187,0,0,1,0,0,6,"medium attention"
14.77765369,54.64932413,-0.552140854344586,0.194720696275632,-0.370200785048161,-0.197680849389213,0.988093443465852,-0.260950090733377,-0.399635453784734,0.267149472763378,0,0,0,0,0,20,"medium attention"
13.57765369,55.04932413,-0.593521752849683,0.0522125041696559,0.857922822462463,-0.153504668000214,-0.380725939666209,-0.125047781445503,0.277305065280407,7.54670628084789e-05,0,1,0,0,0,13,"medium attention"
13.27765369,55.04932413,-0.299818920220458,-0.0221835693272733,0.963384230157191,-0.179406381382148,-0.451702231689251,-0.192619320700368,0.0386513293616954,-0.329983937935267,0,1,0,0,0,13,"medium attention"
13.67765369,55.04932413,-0.349332557275332,0.0690195189334801,0.834499600379047,-0.136323209759439,-0.380725939666209,-0.274616244739978,0.306958451413051,0.0748751285009738,0,1,0,0,0,13,"medium attention"
13.97765369,55.04932413,-0.36518454845165,0.10355279516223,0.793310690726806,-0.105669299972423,-0.357770541121086,-0.0597539345250725,0.259431127882296,0.0856608536334111,0,1,0,0,0,13,"medium attention"
13.77765369,54.74932413,-0.207088491278555,-0.0947502616314722,1.0382095889941,-0.00951487762272884,0.213748459783706,-0.201730090038102,-0.0554958539406852,-0.414826467031189,0,0,0,0,0,8,"medium attention"
13.57765369,55.14932413,-0.362029754813235,0.0109582725148383,0.85627005957056,-0.163453950539876,-0.22336319410668,0.666070689381111,0.0853593427556364,-0.151907222110078,0,0,1,0,0,6,"medium attention"
13.67765369,55.14932413,-0.300144337531977,0.0161918349791165,0.805998824312338,-0.173220181885172,-0.222499956144906,1.17475531073796,0.12465928998045,-0.0824513771162283,0,0,1,0,0,3,"medium attention"
13.27765369,54.94932413,0.0708427264107661,0.0917919117232018,0.939114648175284,-0.19458085995877,-0.45905563770752,-0.244247013614197,0.22369375057625,-0.107432594583276,0,0,0,0,0,13,"medium attention"
13.37765369,55.04932413,0.290005542796097,-0.00094420064062846,0.933179231548098,-0.17779796216394,-0.436451926689371,0.162700683471279,0.128369963043739,-0.206185656481112,0,1,0,0,0,13,"medium attention"
13.47765369,55.14932413,0.354856685943712,-0.012338492883137,0.896481841271325,-0.155356798234808,-0.309525845327045,-0.103030088879312,0.0562079390146277,-0.153475729302026,0,0,1,0,0,6,"medium attention"
14.97765369,54.64932413,0.514744983558819,0.346844442287884,-0.331908448310318,-0.249450440159475,0.726632129878269,1.12388684860227,-0.314215605567366,0.479625693166395,0,0,0,0,0,20,"medium attention"
13.17765369,55.14932413,0.96498462283059,-0.223558246793692,0.973045325479165,-0.192813090052125,-0.497293312874949,0.0860183748786799,-0.177852449335574,-0.447826732771945,1,0,0,0,0,16,"medium attention"
13.37765369,55.14932413,1.16959725188542,-0.0714791856548208,0.921855081404126,-0.165727851793405,-0.42254440681205,-0.144028550899117,-0.0193645045636023,-0.171044507213584,0,0,0,0,0,16,"medium attention"
13.27765369,55.14932413,3.38015547870006,-0.185002105317087,0.935609337866083,-0.172245337819628,-0.496174317599704,0.795139921665684,-0.119326538568385,-0.338679413589348,1,0,0,0,0,16,"medium attention"
10.77765369,54.44932413,-0.766838593461889,-1.06557311976352,1.44005799959628,-0.229172207673169,-0.509314522695067,-0.376353169011347,0.585573855864976,-0.523094641574507,0,1,0,0,1,15,"medium attention"
10.97765369,54.44932413,-0.766838593461889,-1.3149166022595,1.44609936256269,0.0713385103480158,0.160164588407883,-0.373316245898769,0.207071038121563,-0.747773241423166,0,0,0,0,1,18,"medium attention"
10.87765369,54.44932413,-0.724215729669968,-1.16847348123179,1.44302328627927,-0.169659839216841,-0.333280523242865,-0.377871630567636,0.400603525848011,-0.662555306461486,0,1,0,0,1,15,"medium attention"
10.07765369,54.74932413,-0.624572565273745,-0.700661618872043,0.90000834084837,-0.169834316584772,0.695364195824875,-0.361927784226601,0.771730275795964,-0.222097509490471,0,0,0,0,1,11,"medium attention"
10.87765369,55.24932413,-0.717206737452911,-0.884380689543917,0.837069555864808,-0.192366332453296,-0.366306885339739,-0.185786243697067,1.4616728850116,-0.370620417304985,0,0,0,0,1,12,"medium attention"
11.87765369,54.44932413,-0.679448476615595,-0.871836015902309,1.22340560618157,-0.0220649079279066,-0.492753385971413,-0.289041629524725,0.320173147358539,-0.529267069554437,0,0,0,0,1,18,"medium attention"
10.07765369,54.54932413,-0.605908013765065,-0.747403152978023,1.17903164686841,-0.04866165242555,-0.293060621232678,-0.301189321975037,0.762313521205583,-0.107345907775933,0,1,0,0,1,15,"medium attention"
11.77765369,54.44932413,-0.684442223536762,-0.808075047410888,1.16724920313133,-0.0387649151936048,-0.503975314182844,-0.0392547035151698,0.420937543744913,-0.483271645285783,0,1,0,0,1,15,"medium attention"
10.07765369,54.64932413,-0.589840256957703,-0.942569471848231,1.19808140406863,-0.0997875019346627,0.492825993137501,-0.350539322554433,0.671962888024672,-0.40206846222891,0,1,0,0,1,15,"medium attention"
10.97765369,54.94932413,-0.710971998849726,-0.875207253031914,0.895199587862882,-0.137366920023733,-0.2582119204582,6.93048383985174,1.01156478964572,-0.508159160839683,0,0,0,0,1,10,"medium attention"
11.07765369,55.04932413,-0.710971998849726,-0.873127566454332,0.927941849944489,-0.157804135748773,-0.426508848348472,-0.392297015352383,1.08089388256114,-0.455713935214041,0,0,0,0,1,11,"medium attention"
10.37765369,56.14932413,-0.572100201539141,-1.06538057176795,1.1974699423394,-0.15134005241291,-0.505573879318498,-0.396093169243105,1.41051608587168,-0.458093943755715,0,0,0,0,1,12,"medium attention"
10.27765369,56.14932413,-0.572100201539141,-1.06581168441694,1.25093349215037,0.116953869745578,-0.512607566874515,-0.393056246130527,1.37768018955493,-0.453713285601885,0,0,0,0,1,12,"medium attention"
11.27765369,54.04932413,-0.653640429610203,-1.12443010739794,1.52690433278543,0.117817897104463,-0.40563158767683,-0.270060860071111,0.323607091403713,-0.179953894364234,0,0,0,0,1,18,"medium attention"
11.17765369,54.24932413,-0.553615753459648,-1.0674625363979,1.34230222050527,-0.0106346499758165,0.772574891876967,-0.383945476792793,0.375819457447281,-0.461483305425372,0,1,0,0,1,15,"medium attention"
11.07765369,54.94932413,-0.653800827637044,-1.16847660041118,1.13393664704087,-0.0917686776582308,-0.521591502617178,-0.393815476908672,0.703852998419366,-0.577067815715164,0,0,0,0,1,18,"medium attention"
10.07765369,55.64932413,-0.603758747505265,-0.902415749769124,1.08583882525588,-0.0185636327995437,-0.518937884555935,-0.258672398398943,1.35004396572115,-0.357664093461664,0,0,0,0,1,12,"medium attention"
11.07765369,55.24932413,-0.608302960448746,-0.508904457941633,0.681652996247339,-0.160346734598581,0.498037315479733,4.33011842470668,1.49718311180734,-0.31536546550151,0,0,0,0,1,9,"medium attention"
9.677653694,55.44932413,-0.602150051759198,-1.41489026924203,1.43718412946886,0.620582731038759,-0.497101485378383,0.854359922360958,0.589654976503246,-0.593501272871205,0,0,0,0,1,18,"medium attention"
10.77765369,55.44932413,-0.567989076728106,-0.748971188993654,0.752225911190831,-0.210153072219503,-0.455442874106681,-0.389260092239805,1.51132133393669,-0.350057884662248,0,0,0,0,1,12,"medium attention"
10.57765369,54.84932413,-0.607464341237865,-1.3123752736265,1.4944478231159,-0.0926774113978076,-0.256677285139451,1.17399607995981,0.270564032402659,-0.709317157616039,0,0,0,0,1,3,"medium attention"
11.07765369,55.44932413,-0.652996971053072,-0.963499516070202,0.926683207434502,-0.130484495199509,-0.435908414543249,-0.391537784574238,1.13749280826434,-0.440682728027357,0,0,0,0,1,11,"medium attention"
11.17765369,55.04932413,-0.608840518171568,-1.11911320326393,1.34290520652737,-0.127947806165779,-0.515804697145823,-0.390778553796094,0.601065621848006,-0.593345625810311,0,0,0,0,1,18,"medium attention"
10.87765369,54.84932413,-0.604715614833528,-0.871927383325763,0.976645079382188,-0.127164342154564,1.28040703220026,4.51537073457395,0.842236352368869,-0.566270023698909,0,0,0,0,1,9,"medium attention"
10.97765369,54.84932413,-0.595640103791889,-1.170821837801,1.25337752284436,0.0152377592921982,-0.482490599399079,5.38317151399316,0.409974243252562,-0.661215564105889,0,0,0,0,1,10,"medium attention"
11.47765369,54.54932413,-0.421465008109657,-1.00595414113535,1.22026414587164,0.0189304757165087,-0.452117861821651,-0.166805474243453,0.312452559524073,-0.619648968118598,0,0,0,0,1,18,"medium attention"
11.47765369,55.04932413,-0.537621983887577,-1.07618078299973,1.60708270608761,-0.00652187729785789,-0.521591502617178,-0.25487624450822,0.395116626856748,-0.596371604787736,0,0,0,0,1,18,"medium attention"
11.57765369,54.94932413,-0.536954256996818,-1.27113989022651,1.54853252117856,0.277448306629301,-0.521591502617178,-0.396093169243105,-0.00987755591241099,-0.782850827484922,0,0,0,0,1,18,"medium attention"
11.67765369,54.94932413,-0.53556406598656,-1.34696080487188,1.54854765636988,0.393753119589009,-0.521591502617178,-0.396093169243105,-0.0759892313269953,-0.798395456361227,0,0,0,0,1,18,"medium attention"
11.67765369,55.04932413,-0.534488658908139,-1.30920680068116,1.58451855746339,0.35153033144895,-0.520728277411953,-0.396093169243105,-0.0679576395366129,-0.779713694903835,0,0,0,0,1,18,"medium attention"
11.27765369,54.24932413,-0.455381787800696,-0.808229043750995,1.05223627889977,-0.0156255662054677,0.105077969890638,-0.304226245087616,0.553174048055747,-0.29541101486436,0,1,0,0,1,15,"medium attention"
11.17765369,54.34932413,-0.268479052605396,-1.06580467502503,1.50114786960846,0.00100915749609748,0.595549788754633,-0.20476701315068,0.269261837717782,-0.567951390980062,0,1,0,0,1,15,"medium attention"
10.87765369,55.84932413,-0.410296459850775,-0.601196104764902,0.786946040073848,-0.289685845952943,-0.506852731746734,5.09466381829824,1.85128002374791,-0.30823568472176,0,0,0,0,1,10,"medium attention"
10.97765369,54.54932413,-0.275808232933963,-1.16908165112024,1.19332168910301,-0.158637909748669,-0.0704763893642895,1.89146916530641,0.566762226995062,-0.634748124389973,0,1,0,0,1,3,"medium attention"
11.17765369,55.44932413,-0.520585649574328,-1.11911320326393,1.35902721231908,-0.0480402643547466,-0.518586200162148,-0.396093169243105,0.631364287436968,-0.613266745307924,0,0,0,0,1,18,"medium attention"
11.27765369,54.64932413,-0.307041161053368,-1.12989203585041,1.24626337751735,0.0388218142849811,-0.136752931859811,-0.396093169243105,0.333926883100739,-0.645070621186406,0,0,0,0,1,18,"medium attention"
10.87765369,54.64932413,-0.462173152423601,-0.535905722007235,0.919535159278934,-0.128238152673804,-0.163960510468644,1.49818762222753,1.08885603914542,-0.402192379042084,0,0,0,0,1,3,"medium attention"
10.87765369,54.74932413,-0.428570820165041,-0.885015740450317,1.02920596638297,-0.0826216603063206,-0.439105544814557,2.37661763254077,0.801174091552458,-0.54351076182289,0,0,0,0,1,9,"medium attention"
11.17765369,54.64932413,-0.352058516133174,-0.637612278893561,1.03541078941561,-0.0322025390618382,-0.0204093932582087,-0.374075476676914,0.748529684226495,-0.47740724810269,0,0,0,0,1,18,"medium attention"
10.97765369,55.54932413,-0.449018899025717,-0.8324834673177,0.801047195120809,-0.209378151413914,-0.518873941822623,-0.395333938464961,1.30178687690953,-0.400004293119708,0,0,0,0,1,12,"medium attention"
10.67765369,54.94932413,-0.777691258109035,-1.41538484843,1.51992882581089,0.0117038730025773,-0.514429930809448,-0.396093169243105,0.397911362283296,-0.692324364112611,0,0,0,0,0,19,"medium attention"
10.07765369,55.04932413,-0.596871341479212,-0.902902657177657,0.670597041693518,-0.261338938513653,-0.374171822610027,-0.396093169243105,0.813841653250978,0.175635300859419,0,0,0,0,0,11,"medium attention"
9.777653694,55.24932413,-0.649572679566286,-1.13658733690211,1.392551661088,0.152311472576706,-0.493296898437248,-0.396093169243105,0.528288419599465,-0.610986697274291,0,0,0,0,0,19,"medium attention"
10.37765369,54.94932413,-0.618494965140296,-1.07926028923834,1.3723377049716,0.0362367137527074,-0.455666673225673,-0.396093169243105,0.424713857740743,-0.62520561079754,0,0,0,0,0,19,"medium attention"
10.57765369,54.44932413,-0.583949467807291,-0.943415470403948,1.40521739459038,-0.263460562485553,0.153290726353268,-0.382427015236504,0.703073781106474,-0.423937863998318,0,1,0,0,0,15,"medium attention"
10.17765369,54.54932413,-0.659741427665609,-0.944157274349029,1.1857056608319,-0.0525361952118784,0.287889910775343,-0.332317783878964,0.743335956105429,-0.187944280746932,0,1,0,0,0,15,"medium attention"
11.77765369,54.54932413,-0.653328573222772,-1.29757919031508,1.48845004950049,0.145725824630333,-0.509698178007911,-0.396093169243105,-0.133178040092579,-0.760729277870116,0,0,0,0,0,19,"medium attention"
10.47765369,54.44932413,-0.593044502541624,-1.01041439243794,1.46618315603375,-0.232306002476409,-0.363717206622849,-0.256394706064509,0.587710158353541,-0.510305799677343,0,1,0,0,0,15,"medium attention"
10.67765369,56.04932413,-0.572100201539141,-0.706451902288206,0.973499986626351,-0.272735697301034,-0.482938197637062,0.44361607138476,1.66017700938022,-0.40214561028199,0,0,0,0,0,12,"medium attention"
10.97765369,55.04932413,-0.652708976956711,-0.525632722187429,0.727890339774779,-0.181432407189308,0.202846245558545,-0.372557015120625,1.37788065367454,-0.385557999607042,0,0,0,0,0,12,"medium attention"
10.87765369,55.14932413,-0.634439076380589,-1.03576908025164,1.1478973475124,-0.196818383691571,-0.475073257169644,-0.395333938464961,1.27422451493434,-0.401699051975257,0,0,0,0,0,11,"medium attention"
11.27765369,55.94932413,-0.645748644790006,-1.16824802414123,1.2665802529347,-0.320231082489908,-0.521591502617178,-0.390019323017949,1.00874045888542,-0.540306397834741,0,0,0,0,0,11,"medium attention"
11.17765369,54.14932413,-0.653640429610203,-0.791211116384813,1.11689623783999,-0.0190302633032135,-0.365699436982451,-0.299670860418748,0.615708988263616,0.0906114463939957,0,1,0,0,0,15,"medium attention"
11.67765369,54.54932413,-0.638681615407182,-1.25618513180589,1.44936977470264,0.115699488317476,-0.521591502617178,-0.394574707686816,-0.0579554285363355,-0.738920509703209,0,0,0,0,0,19,"medium attention"
10.77765369,55.94932413,-0.480121399994344,-1.00450733255267,0.95886970529092,-0.282102939509062,-0.418516016275941,-0.396093169243105,1.58183411372621,-0.425993102444066,0,0,0,0,0,12,"medium attention"
10.37765369,55.84932413,-0.58728305477073,-1.25731920235003,1.15780726537964,-0.0585614517383644,-0.51494147197257,-0.38850086146166,1.09103458454626,-0.574907308742246,0,0,0,0,0,11,"medium attention"
10.97765369,55.24932413,-0.571361024618244,-0.594741401090265,0.657627817334833,-0.190918121306169,-0.07159541693055,-0.259431629177088,1.58151665950525,-0.318124241327179,0,0,0,0,0,12,"medium attention"
10.97765369,55.34932413,-0.583074937385031,-0.594769263423079,0.559135075508173,-0.193174966769256,-0.206961899829218,-0.356613168779589,1.6929184282854,-0.251600380902459,0,0,0,0,0,12,"medium attention"
10.27765369,54.54932413,-0.509245710976276,-1.00761939741667,1.24814740613259,-0.203219969956892,-0.510337604062173,-0.275375475518123,0.677743084361918,-0.304999895334599,0,1,0,0,0,15,"medium attention"
